Time (ms)	Sweep 1	Sweep 2	Sweep 3	Sweep 4	Sweep 5	Sweep 6	Sweep 7	Sweep 8	Sweep 9	Sweep 10	Sweep 11	Sweep 12	Sweep 13	Sweep 14	Sweep 15	Sweep 16	Sweep 17	Sweep 18
161.2	0	0	0	0	0.235298	3.165927	53.67949	310.9746	660.6418	835.1193	941.4465	1011.659	1092.965	1185.834	1265.355	1345.531	1442.577	1533.633
161.85	0	0	0	0	0.235298	3.234752	54.31009	312.9287	662.7172	835.7722	937.1689	1011.272	1095.325	1183.453	1265.831	1345.869	1442.756	1533.444
162.5	0	0	0	0	0.235298	3.234752	54.78303	313.0175	666.3737	835.7722	935.6241	1009.34	1096.714	1179.583	1262.02	1342.155	1441.683	1529.29
163.15	0	0	0	0	0.1764735	3.303576	55.25598	316.4817	667.3619	832.7251	936.8124	1014.235	1096.852	1177.053	1260.431	1340.467	1440.789	1531.744
163.8	0	0	0	0	0.1764735	3.303576	55.09833	317.1923	670.129	834.3575	933.6041	1012.432	1096.02	1175.267	1261.384	1338.272	1435.782	1531.933
164.45	0	0	0	0	0.1764735	3.372401	55.09833	320.7453	669.0419	837.731	934.5547	1010.113	1092.688	1175.416	1261.225	1339.116	1438.464	1527.213
165.1	0	0	0	0	0.1764735	3.51005	55.41363	324.1206	669.9313	838.384	937.5253	1010.371	1091.438	1175.118	1258.367	1340.804	1433.994	1524.38
165.75	0	0	0	0	0.1764735	3.441225	56.12305	325.5418	670.3266	838.0575	938.1194	1008.696	1092.827	1172.737	1260.431	1339.454	1436.497	1525.135
166.4	0	0	0	0	0.1764735	3.441225	56.35952	327.2295	671.6113	839.0369	938.8324	1010.757	1090.605	1173.332	1257.731	1341.817	1439.18	1522.303
167.05	0	0	0	0	0.1764735	3.51005	56.67482	327.9401	670.7219	837.4045	936.0994	1007.021	1086.996	1173.63	1257.731	1339.454	1436.497	1524.003
167.7	0	0	0	0	0.1764735	3.51005	57.46307	329.6277	672.1055	839.2546	934.4359	1008.696	1089.217	1173.779	1254.872	1338.272	1430.596	1520.793
168.35	0	0	0	0	0.1764735	3.578874	57.93601	332.2925	672.5996	837.2957	931.9406	1003.672	1088.106	1172.588	1256.302	1335.908	1430.417	1520.415
169	0	0	0	0	0.117649	3.578874	58.25131	333.8025	672.2043	835.5546	931.1088	1004.831	1085.469	1171.993	1253.443	1337.934	1432.921	1518.149
169.65	0	0	0	0	0.117649	3.51005	58.56661	335.6678	673.5878	836.9693	931.4653	1005.089	1086.718	1167.528	1255.984	1335.74	1427.377	1519.66
170.3	0	0	0	0	0.117649	3.578874	58.80308	338.5102	677.3431	838.4928	929.3265	1005.862	1087.412	1164.701	1252.808	1335.064	1425.947	1516.827
170.95	0	0	0	0	0.117649	3.51005	59.03955	341.4414	679.6161	838.2751	928.8511	1005.733	1085.885	1164.998	1252.014	1335.064	1425.41	1517.96
171.6	0	0	0	0	0.117649	3.51005	59.03955	344.1061	677.2443	836.2075	928.4947	1003.156	1083.664	1164.701	1253.919	1333.714	1428.271	1517.583
172.25	0	0	0	0	0.117649	3.372401	58.96073	344.2838	682.7785	833.4869	927.9006	1004.058	1084.913	1168.719	1253.284	1329.324	1429.165	1517.583
172.9	0	0	0	0	0.117649	3.578874	60.22192	345.3497	680.5056	835.6634	928.8511	1002.77	1083.803	1165.891	1252.49	1329.831	1427.02	1515.317
173.55	0	0	0	0	0.117649	3.578874	60.37957	345.8826	680.9997	836.2075	927.5441	1004.445	1078.944	1165.147	1250.425	1326.792	1420.224	1512.107
174.2	0	0	0	0	0.117649	3.578874	60.69487	347.3926	681.9879	836.534	926.1182	1005.733	1079.083	1163.361	1250.743	1326.961	1423.979	1515.128
174.85	0	0	0	0	0.117649	3.51005	60.61604	350.1462	680.3079	836.6428	926.237	1005.604	1075.335	1164.552	1250.266	1326.116	1420.045	1512.107
175.5	0	0	0	0	0.117649	3.578874	61.40429	350.9456	679.0232	836.8605	928.7324	1005.089	1073.807	1162.319	1246.296	1327.805	1422.907	1509.652
176.15	0	0	0	0	0.117649	3.578874	61.95606	351.9227	680.3079	833.9222	927.7817	1003.929	1075.057	1162.022	1245.184	1328.818	1419.509	1504.931
176.8	0	0	0	0	0.117649	3.647699	62.11371	352.9886	679.6161	832.2898	924.5735	999.807	1073.807	1161.873	1243.437	1327.129	1419.509	1506.82
177.45	0	0	0	0	0.117649	3.716523	62.7443	353.3439	681.9879	831.6368	925.4053	999.9358	1071.586	1159.492	1243.119	1325.61	1417.184	1511.918
178.1	0	0	0	0	0.117649	3.647699	63.3749	355.4757	681.395	832.0721	923.6229	999.5493	1074.224	1161.278	1240.896	1326.454	1414.502	1509.463
178.75	0	0	0	0	0.05882451	3.716523	63.76902	357.7851	681.8891	831.8545	922.9099	998.0034	1073.807	1160.236	1238.831	1324.091	1414.323	1509.274
179.4	0	0	0	0	0.05882451	3.716523	63.45373	358.5845	683.2726	830.4398	921.1276	998.6476	1069.643	1162.022	1236.608	1320.883	1412.714	1506.631
180.05	0	0	0	0	0.05882451	3.854172	63.45373	360.7163	684.2609	828.481	921.3652	997.2305	1073.113	1158.896	1233.113	1319.026	1414.859	1504.365
180.7	0	0	0	0	0.05882451	3.854172	63.92667	362.1375	684.8538	827.5015	919.5828	998.5187	1073.807	1158.45	1236.29	1318.182	1412.714	1502.288
181.35	0	0	0	0	0.05882451	3.854172	64.24197	362.4928	683.9644	829.3516	918.5134	995.5558	1070.753	1160.236	1238.355	1317.675	1413.071	1499.644
182	0	0	0	0	0.05882451	3.854172	64.24197	364.8911	685.4468	828.0457	914.7111	992.7216	1071.031	1161.873	1237.084	1315.818	1411.462	1501.344
182.65	0	0	0	0	0.05882451	3.647699	64.71492	365.1575	685.348	827.0662	915.8993	992.5928	1069.088	1158.896	1237.561	1311.26	1408.422	1501.91
183.3	0	0	0	0	0.05882451	3.647699	64.95139	366.4899	686.0397	826.0868	915.1863	994.654	1068.81	1157.408	1237.719	1314.299	1410.747	1506.064
183.95	0	0	0	0	0.05882451	3.647699	65.18787	368.977	687.3245	825.7604	916.4934	992.7216	1070.753	1158.301	1235.655	1310.247	1411.104	1502.477
184.6	0	0	0	0	0.05882451	3.785348	65.58199	371.8194	689.2021	824.2368	915.1863	992.5928	1070.198	1153.836	1232.637	1311.26	1408.958	1500.022
185.25	0	0	0	0	0.05882451	3.854172	66.37023	371.9082	688.6091	826.8486	915.3052	992.9793	1070.753	1153.241	1231.366	1308.221	1409.137	1498.511
185.9	0	0	0	0	0.05882451	3.991821	66.922	372.2635	688.9056	825.3251	915.1863	993.1081	1067.005	1150.711	1232.478	1307.208	1407.528	1498.323
186.55	0	0	0	0	0.05882451	3.991821	67.31612	373.9512	690.1904	824.7809	914.1169	993.6234	1064.09	1151.306	1232.478	1310.247	1404.13	1496.245
187.2	0	0	0	0	0.05882451	4.060646	66.922	377.3265	687.8185	824.3456	914.8299	994.0099	1064.645	1147.139	1236.131	1307.546	1403.236	1493.413
187.85	0	0	0	0	0.05882451	4.12947	67.47378	377.3265	688.708	822.6044	915.424	993.1081	1062.702	1148.33	1232.161	1308.728	1400.553	1491.902
188.5	0	0	0	0	0.05882451	4.267119	67.39495	377.1489	687.1268	820.7544	912.2157	991.5622	1065.756	1148.181	1233.272	1307.715	1400.375	1487.371
189.15	0	0	0	0	0.05882451	4.267119	68.34084	377.2377	686.6327	819.3397	908.8887	990.4028	1063.535	1146.99	1232.319	1307.208	1400.911	1491.525
189.8	0	0	0	0	0.05882451	4.267119	68.65614	379.0142	689.795	818.2515	906.3933	989.501	1065.895	1144.907	1228.825	1308.052	1401.984	1496.623
190.45	0	0	0	0	0.05882451	4.473593	69.12909	379.103	689.5974	815.8573	905.5616	987.8263	1061.73	1148.032	1228.349	1306.195	1399.123	1494.735
191.1	0	0	0	0	0.05882451	4.335944	69.91734	381.2348	690.8821	815.3132	908.4133	989.7587	1060.48	1145.056	1225.649	1303.156	1398.765	1492.28
191.75	0	0	0	0	0.05882451	4.542418	70.54794	381.8565	688.5103	817.5985	905.918	987.311	1056.871	1143.419	1222.155	1303.156	1396.441	1492.28
192.4	0	0	0	0	0.05882451	4.611242	70.78441	384.2548	688.3127	818.2515	905.0862	987.311	1057.982	1145.205	1220.725	1300.793	1391.612	1494.357
193.05	0	0	0	0	0.05882451	4.542418	71.33617	386.4754	688.5103	820.2103	903.7792	982.931	1057.426	1144.312	1222.949	1300.286	1390.718	1495.49
193.7	0	0	0	0	0.05882451	4.542418	72.0456	389.4066	688.0162	819.6662	904.3733	982.931	1058.12	1142.079	1220.884	1297.248	1384.996	1494.168
194.35	0	0	0	0	0.05882451	4.542418	72.75502	390.8278	691.3762	819.3397	902.3533	983.0598	1060.619	1140.74	1220.09	1295.39	1384.102	1489.636
195	0	0	0	0	0.05882451	4.542418	72.99149	390.5613	691.3762	817.8162	901.878	983.0598	1061.036	1142.377	1218.66	1295.053	1384.459	1485.294
195.65	0	0	0	0	0.05882451	4.542418	72.91267	391.6273	693.6492	819.3397	899.6204	981.5139	1059.647	1140.889	1220.725	1297.416	1386.248	1488.126
196.3	0	0	0	0	0.05882451	4.473593	72.83384	392.4267	692.6609	818.5779	898.1945	983.3174	1058.676	1138.954	1217.39	1292.183	1384.459	1485.482
196.95	0	0	0	0	0.05882451	4.542418	72.99149	393.4926	693.4515	819.3397	897.9568	982.2869	1062.007	1139.549	1215.166	1291.339	1383.029	1484.349
197.6	0	0	0	0	0.117649	4.473593	74.33151	394.2032	692.6609	816.1838	900.4521	980.8698	1059.509	1137.615	1215.484	1294.546	1383.029	1485.482
198.25	0	0	0	0	0.117649	4.473593	75.11975	394.4696	692.8586	814.3338	900.9274	979.3239	1060.064	1138.954	1213.896	1297.585	1386.963	1482.461
198.9	0	0	0	0	0.117649	4.611242	75.43505	395.0914	691.8704	812.5926	899.3827	977.3915	1055.205	1137.912	1216.755	1295.222	1386.605	1479.44
199.55	0	0	0	0	0.117649	4.542418	75.75035	396.6902	689.6962	811.069	898.6697	978.6797	1055.066	1135.233	1215.325	1292.352	1384.996	1480.384
200.2	0	0	0	0	0.117649	4.611242	77.01154	397.0455	691.0798	812.4838	895.5803	978.4221	1053.678	1136.573	1213.737	1288.975	1382.313	1481.895
200.85	0	0	0	0	0.117649	4.680067	77.24802	396.7791	691.6727	811.6132	894.6297	979.7104	1053.678	1139.252	1214.531	1289.313	1380.525	1481.706
201.5	0	0	0	0	0.117649	4.680067	77.64214	397.4897	690.2892	811.1779	897.0062	978.4221	1054.789	1137.168	1214.69	1291.001	1379.81	1478.685
202.15	0	0	0	0	0.117649	4.680067	77.95744	398.822	691.5739	810.4161	896.412	977.6492	1053.4	1135.531	1214.849	1286.443	1375.16	1477.741
202.8	0	0	0	0	0.117649	4.611242	78.50921	399.1773	692.7598	810.8514	894.5109	974.5574	1051.596	1138.359	1213.26	1285.43	1379.631	1479.629
203.45	0	0	0	0	0.117649	4.817715	78.27274	399.4438	693.748	807.2602	893.7979	973.0115	1047.57	1135.977	1214.372	1286.274	1378.916	1478.496
204.1	0	0	0	0	0.117649	4.955364	78.50921	399.8879	692.5621	809.0014	895.9368	973.2692	1048.819	1129.131	1211.513	1283.404	1378.2	1472.831
204.75	0	0	0	0	0.117649	4.88654	78.98215	399.8879	691.8704	807.1514	895.5803	969.1467	1047.153	1130.322	1210.402	1284.079	1376.412	1471.132
205.4	0	0	0	0	0.117649	4.817715	78.82451	400.332	692.2657	808.3484	892.1344	971.4656	1044.377	1131.661	1207.384	1280.365	1373.015	1470.376
206.05	0	0	0	0	0.117649	4.680067	79.1398	400.865	691.9692	811.9396	890.9462	971.4656	1042.989	1132.406	1208.019	1277.326	1375.876	1471.132
206.7	0	0	0	0	0.117649	4.611242	79.53393	401.2203	691.7715	809.5455	889.8767	967.8585	1043.683	1132.108	1207.384	1282.897	1372.657	1468.866
207.35	0	0	0	0	0.117649	4.611242	79.53393	400.5985	691.1786	809.6543	890.8273	968.3738	1042.433	1131.959	1207.543	1286.443	1370.69	1466.978
208	0	0	0	0	0.05882451	4.680067	80.55865	399.7991	691.475	809.0014	887.3814	969.7909	1040.351	1128.685	1204.684	1282.729	1371.763	1466.789
208.65	0	0	0	0	0.05882451	4.748891	79.92805	401.4868	689.5974	809.3278	888.6885	970.0485	1044.377	1129.876	1208.337	1282.053	1369.617	1464.523
209.3	0	0	0	0	0.05882451	4.680067	80.32217	401.1315	688.5103	809.0014	891.7779	969.662	1044.377	1129.28	1206.907	1283.066	1369.259	1463.39
209.95	0	0	0	0	0.05882451	4.817715	80.63747	402.1974	689.2021	806.4984	892.2532	967.8585	1043.683	1125.56	1207.543	1281.378	1367.292	1463.012
210.6	0	0	0	0	0.05882451	5.024189	80.71629	403.4409	688.5103	808.8926	889.4014	969.5332	1043.821	1123.923	1209.29	1278.001	1365.683	1465.089
211.25	0	0	0	0	0.05882451	4.955364	80.47982	404.5068	689.0045	808.022	890.2332	969.2756	1042.433	1123.774	1207.543	1277.833	1365.504	1462.068
211.9	0	0	0	0	0.05882451	5.161838	81.74101	405.5727	689.3998	806.6072	890.1144	967.472	1041.323	1124.518	1202.46	1275.131	1367.65	1459.613
212.55	0	0	0	0	0.05882451	5.161838	81.81984	403.9738	687.8185	805.0837	887.6191	965.0244	1040.351	1121.69	1199.76	1275.807	1369.974	1458.48
213.2	0	0	0	0	0.05882451	5.230662	81.58337	404.3292	688.5103	802.3631	884.7673	965.1532	1038.963	1119.756	1198.807	1275.3	1370.69	1457.159
213.85	0	0	0	0	0.05882451	5.230662	82.21396	404.6844	688.708	803.4513	886.1932	965.4108	1040.212	1117.97	1197.696	1279.183	1364.967	1458.292
214.5	0	0	0	0	0	5.299487	82.45043	406.7274	688.4115	802.5807	885.7178	962.7055	1038.685	1118.714	1199.125	1275.3	1362.285	1456.592
215.15	0	0	0	0	0	5.368311	82.3716	405.928	686.2374	802.7984	887.1437	962.4479	1038.546	1122.137	1198.966	1272.43	1361.212	1460.935
215.8	0	0	0	0	0.05882451	5.50596	83.23868	405.8392	686.3362	802.0366	883.6979	962.1902	1036.186	1121.393	1198.172	1271.924	1361.927	1460.746
216.45	0	0	0	0	0.05882451	5.574785	83.15985	406.6386	687.028	799.6425	883.579	963.9938	1034.659	1121.542	1197.696	1273.106	1358.709	1456.97
217.1	0	0	0	0	0.05882451	5.50596	82.84456	406.6386	687.9174	800.4042	883.3414	962.9632	1034.381	1120.053	1197.537	1273.95	1358.351	1454.704
217.75	0	0	0	0	0.05882451	5.574785	84.18457	406.8162	685.2491	798.663	882.8661	961.4173	1035.214	1118.565	1198.172	1270.404	1357.278	1454.704
218.4	0	0	0	0	0.05882451	5.781259	84.89399	406.9051	684.755	798.1189	883.3414	962.9632	1037.991	1116.333	1194.837	1268.547	1355.847	1451.116
219.05	0	0	0	0	0.05882451	5.850083	84.02692	409.3033	687.1268	797.0307	884.292	961.4173	1036.741	1114.249	1195.472	1269.56	1354.059	1449.417
219.7	0	0	0	0	0.05882451	5.850083	84.2634	409.1257	687.6209	798.4454	883.4602	960.5155	1033.132	1117.374	1191.819	1268.885	1355.132	1450.55
220.35	0	0	0	0	0.05882451	5.712434	84.2634	411.3463	685.4468	800.7307	881.7966	959.6138	1033.271	1115.291	1188.484	1267.028	1352.807	1449.606
221	0	0	0	0	0.05882451	5.574785	83.79045	412.501	686.2374	801.3837	884.6484	958.712	1031.327	1115.291	1188.643	1267.197	1354.774	1449.606
221.65	0	0	0	0	0.05882451	5.574785	84.42104	413.8334	687.3245	798.0101	885.2426	959.8714	1029.245	1116.481	1190.072	1265.677	1354.596	1448.85
222.3	0	0	0	0	0.05882451	5.781259	85.28812	414.3663	683.6679	797.466	885.0049	954.9761	1029.106	1116.333	1187.213	1269.391	1356.384	1447.34
222.95	0	0	0	0	0.05882451	5.850083	85.83989	415.1657	682.1855	796.2689	885.0049	957.5526	1027.995	1113.207	1189.596	1266.184	1354.596	1448.284
223.6	0	0	0	0	0.05882451	5.781259	86.15518	414.3663	681.8891	796.0513	880.9649	957.8102	1026.607	1112.612	1187.849	1264.327	1352.45	1448.473
224.25	0	0	0	0	0.05882451	5.987732	85.28812	412.501	681.6915	795.1807	880.3708	960.129	1025.635	1113.058	1184.99	1263.314	1350.661	1448.85
224.9	0	0	0	0	0.05882451	6.056557	85.28812	414.0999	683.1738	794.0924	879.1825	960.129	1024.664	1108.891	1182.607	1265.002	1349.589	1446.773
225.55	0	0	0	0	0.05882451	5.918908	85.83989	413.9222	682.8773	792.8953	876.2119	959.8714	1025.08	1109.933	1184.196	1263.145	1349.946	1443.375
226.2	0	0	0	0	0.05882451	5.781259	86.23401	415.2546	681.2961	792.5688	875.1425	957.8102	1022.998	1110.082	1183.719	1259.768	1346.549	1444.696
226.85	0	0	0	0	0.05882451	5.712434	86.39165	415.3434	679.5173	793.113	873.9542	954.4608	1024.525	1109.635	1184.354	1259.6	1344.76	1443.752
227.5	0	0	0	0	0.05882451	5.781259	86.70695	415.4322	678.5291	792.5688	875.6178	953.1725	1024.247	1109.487	1184.513	1257.236	1343.687	1440.731
228.15	0	0	0	0	0.05882451	5.918908	86.54931	414.9881	677.2443	792.2424	875.1425	952.9149	1022.165	1109.04	1181.495	1255.548	1341.541	1439.22
228.8	0	0	0	0	0.05882451	5.712434	87.41637	415.2546	677.9361	792.1335	874.5483	951.6266	1022.859	1109.784	1185.943	1255.885	1345.833	1439.787
229.45	0	0	0	0	0.05882451	5.437136	87.02225	414.8105	676.6514	791.263	874.1919	950.9825	1021.748	1109.487	1184.513	1257.911	1346.37	1437.521
230.1	0	0	0	0	0.05882451	5.64361	86.78578	414.2775	675.3667	788.3247	873.3601	951.7554	1018.833	1107.701	1184.037	1255.717	1344.045	1438.465
230.75	0	0	0	0	0.05882451	5.50596	87.4952	414.7216	675.8608	788.76	872.766	952.0131	1018.833	1107.85	1182.766	1255.717	1342.793	1435.633
231.4	0	0	0	0	0.05882451	5.50596	87.1799	416.054	677.9361	789.413	873.9542	952.1419	1021.748	1108.891	1180.86	1254.704	1336.892	1432.989
232.05	0	0	0	0	0.05882451	5.437136	88.12579	416.5869	675.8608	790.2836	872.8848	949.179	1018.694	1105.915	1179.272	1254.535	1337.965	1431.667
232.7	0	0	0	0	0.05882451	5.299487	88.67757	417.9193	675.2678	789.3041	870.1519	950.2095	1015.64	1105.915	1180.225	1255.21	1336.892	1432.234
233.35	0	0	0	0	0.05882451	5.161838	88.51992	418.1858	676.1573	789.0865	868.013	949.5654	1014.113	1108.594	1178.16	1254.704	1337.607	1429.779
234	0	0	0	0	0.05882451	5.437136	88.67757	419.1628	673.9832	788.3247	868.2507	947.7619	1012.864	1106.064	1175.619	1247.782	1336.713	1433.367
234.65	0	0	0	0	0.05882451	5.299487	89.38699	419.607	670.6231	788.5424	872.6472	948.0195	1013.835	1103.98	1175.301	1246.262	1338.501	1430.912
235.3	0	0	0	0	0.05882451	5.368311	90.09641	421.7387	673.9832	784.7335	869.6766	946.216	1015.362	1103.087	1171.807	1250.146	1335.104	1426.947
235.95	0	0	0	0	0.05882451	5.299487	89.46581	421.3835	672.9949	784.1894	867.0624	942.3513	1017.306	1103.682	1173.554	1247.444	1330.812	1431.29
236.6	0	0	0	0	0.05882451	5.299487	89.78111	422.1829	673.5878	783.5364	870.033	942.0936	1015.362	1102.194	1170.854	1243.73	1334.388	1427.891
237.25	0	0	0	0	0.05882451	5.299487	89.93876	423.9594	671.9078	782.8835	867.7754	941.8359	1015.224	1101.748	1169.901	1247.951	1334.388	1423.926
237.9	0	0	0	0	0	5.299487	88.99287	424.0482	672.4019	785.6041	868.013	942.0936	1014.252	1098.474	1171.331	1245.081	1332.6	1427.136
238.55	0	0	0	0	0	5.299487	89.38699	423.7817	671.3149	782.7747	867.6566	942.7377	1014.391	1096.688	1167.678	1246.938	1331.885	1425.814
239.2	0	0	0	0	0	5.161838	89.46581	423.5152	669.4372	785.6041	866.9436	942.2224	1013.974	1098.027	1168.313	1243.055	1333.494	1425.247
239.85	0	0	0	0	0	5.161838	90.64818	423.8705	669.8325	784.7335	867.7754	940.6765	1009.671	1098.027	1166.884	1238.834	1331.17	1422.604
240.5	0	0	0	0	0	5.093013	91.43642	423.6041	670.0302	784.407	866.8248	939.9036	1012.864	1096.093	1168.472	1237.484	1326.878	1420.904
241.15	0	0	0	0	0	5.093013	92.22467	422.3605	672.6984	783.21	864.5671	936.0389	1010.92	1093.116	1170.06	1238.665	1326.699	1422.415
241.8	0	0	0	0	0	5.161838	92.22467	423.5152	673.2914	782.4482	865.993	932.8182	1009.948	1096.837	1169.266	1238.328	1326.878	1422.226
242.45	0	0	0	0	0.05882451	5.161838	92.93409	424.3147	670.5243	781.0334	866.8248	931.6588	1008.282	1095.795	1168.79	1237.652	1327.235	1421.282
243.1	0	0	0	0	0.05882451	5.368311	93.24939	425.3806	669.6348	779.5099	864.8047	934.2353	1008.421	1093.116	1167.519	1235.12	1330.991	1419.205
243.75	0	0	0	0	0.05882451	5.368311	92.77644	425.3806	671.0184	780.3806	863.3788	933.8488	1010.504	1093.563	1169.107	1234.276	1328.487	1417.128
244.4	0	0	0	0	0.05882451	5.368311	93.40704	425.3806	670.129	778.7482	862.3094	932.3029	1009.809	1093.563	1168.154	1233.094	1325.447	1419.583
245.05	0	0	0	0	0.05882451	5.230662	94.27411	424.9364	668.9431	778.3129	862.3094	932.9471	1007.311	1089.395	1164.184	1235.964	1322.407	1415.24
245.7	0	0	0	0	0.05882451	5.368311	95.29883	424.9364	667.5595	775.8099	860.4083	931.2723	1005.506	1091.628	1164.66	1235.12	1322.944	1415.995
246.35	0	0	0	0	0.05882451	5.50596	95.69295	424.2258	666.2748	774.8305	859.8141	930.2418	1003.424	1089.544	1163.548	1237.484	1324.017	1416.75
247	0	0	0	0	0.05882451	5.50596	95.5353	426.0023	665.4842	777.2246	859.9329	931.2723	1001.064	1091.777	1162.754	1235.12	1322.586	1414.296
247.65	0	0	0	0	0.05882451	5.50596	95.8506	425.7358	664.496	772.4363	858.7447	934.7506	1003.84	1088.354	1163.072	1231.406	1319.367	1416.561
248.3	0	0	0	0	0.05882451	5.437136	95.8506	427.157	665.5831	771.7834	859.8141	934.6218	1002.313	1088.651	1162.278	1232.419	1315.969	1412.596
248.95	0	0	0	0	0.05882451	5.299487	95.5353	427.9565	665.3854	774.8305	858.8635	932.0453	999.12	1093.265	1162.913	1232.588	1317.221	1411.841
249.6	0	0	0	0	0.05882451	5.50596	96.40237	427.69	665.7807	774.9393	859.22	930.6282	1002.868	1091.628	1162.119	1229.718	1315.433	1412.974
250.25	0	0	0	0	0.05882451	5.299487	97.34827	426.7129	667.6584	775.2657	856.2494	928.6959	1006.2	1093.116	1160.213	1228.029	1314.36	1407.687
250.9	0	0	0	0	0.05882451	5.299487	97.34827	426.8018	666.2748	771.5657	857.7941	926.8923	1002.868	1093.414	1157.195	1230.731	1315.791	1405.232
251.55	0	0	0	0	0.05882451	5.299487	97.11179	424.4923	665.3854	771.7834	857.2	927.4076	1000.508	1089.098	1159.737	1229.886	1315.969	1404.099
252.2	0	0	0	0	0.05882451	5.161838	97.11179	426.3576	667.2631	772.8716	852.6846	927.5364	999.8141	1087.758	1157.672	1228.705	1310.605	1398.623
252.85	0	0	0	0	0.05882451	5.230662	97.11179	426.8018	666.176	772.7628	851.4964	924.187	998.5647	1085.377	1156.242	1227.861	1310.426	1402.966
253.5	0	0	0	0	0.05882451	5.230662	97.19061	426.0023	664.2983	773.3069	850.3082	925.2176	998.9811	1079.573	1156.719	1227.861	1310.784	1405.798
254.15	0	0	0	0	0.05882451	5.299487	97.26944	426.4464	664.5948	771.7834	853.0411	925.0887	998.4258	1080.764	1155.607	1226.341	1307.386	1404.477
254.8	0	0	0	0	0.05882451	5.299487	97.90003	426.4464	667.1642	771.7834	854.1105	925.9905	999.5364	1077.787	1157.036	1225.835	1306.313	1400.7
255.45	0	0	0	0	0.05882451	5.299487	97.66356	425.2029	664.1006	768.954	852.5659	927.2788	997.3152	1079.424	1157.036	1222.289	1307.386	1400.511
256.1	0	0	0	0	0.05882451	5.230662	97.90003	426.0912	665.0889	768.5187	854.2294	925.3464	996.6212	1078.531	1152.907	1221.952	1303.809	1398.057
256.75	0	0	0	0	0.05882451	5.299487	97.90003	426.5353	664.7924	767.7569	852.0905	924.3159	994.6776	1078.382	1153.384	1220.77	1305.24	1398.434
257.4	0	0	0	0	0	5.368311	98.29416	426.8906	663.4089	768.7363	850.427	925.8617	995.6494	1077.787	1149.572	1219.588	1305.061	1397.868
258.05	0	0	0	0	0	5.574785	97.82121	427.5124	661.6301	767.1039	851.0211	924.8311	990.9293	1081.359	1147.507	1218.913	1306.313	1397.868
258.7	0	0	0	0	0	5.50596	97.90003	429.4665	659.0606	768.1922	850.9023	923.8005	989.5411	1081.061	1147.666	1218.406	1307.565	1396.924
259.35	0	0	0	0	0	5.299487	97.74239	430.3547	660.8395	767.6481	851.7341	922.5123	992.0399	1079.275	1146.395	1216.381	1304.882	1393.525
260	0	0	0	0	0	5.437136	98.53063	430.9765	659.9501	767.8657	850.5458	919.1628	988.4305	1077.489	1145.601	1214.523	1304.167	1391.637
260.65	0	0	0	0	0	5.50596	98.84593	431.1541	659.5547	767.8657	850.3082	918.5187	989.5411	1075.406	1144.331	1217.225	1301.306	1391.448
261.3	0	0	0	0	0	5.368311	98.68828	430.5324	659.6536	764.8186	848.1693	919.9358	989.2634	1069.155	1143.695	1217.394	1296.656	1393.525
261.95	0	0	0	0	0	5.368311	99.00358	429.2888	659.4559	763.948	845.674	919.4205	989.5411	1071.983	1144.489	1218.069	1295.941	1389.56
262.6	0	0	0	0	0	5.368311	98.60946	429.0224	660.0489	764.7098	846.6246	919.6782	988.014	1072.132	1144.489	1217.225	1295.405	1392.014
263.25	0	0	0	0	0	5.368311	98.92475	430.0883	660.7407	763.8392	843.654	917.8746	987.8752	1069.602	1141.472	1214.861	1299.518	1389.56
263.9	0	0	0	0	0	5.368311	98.76711	429.5553	660.2465	764.0568	845.0799	917.6169	985.3763	1067.667	1140.836	1214.017	1301.485	1387.86
264.55	0	0	0	0	0	5.437136	98.68828	432.9306	661.7289	762.6422	842.5846	914.1387	982.7386	1069.304	1141.313	1210.303	1295.047	1384.65
265.2	0	0	0	0	0	5.368311	98.53063	431.5983	657.5782	759.595	843.2975	914.1387	978.8516	1069.006	1140.678	1207.939	1291.649	1386.349
265.85	0	0	0	0	0	5.437136	98.60946	429.9106	656.0959	760.1392	842.1093	913.2369	980.7951	1069.155	1138.454	1208.615	1291.113	1388.427
266.5	0	0	0	0	0	5.437136	99.79182	428.7559	654.8112	759.3774	842.8222	911.691	982.8775	1067.221	1138.136	1210.134	1291.828	1388.238
267.15	0	0	0	0	0	5.437136	99.47652	429.9106	656.6888	758.5068	842.5846	911.8198	983.4328	1066.923	1137.501	1210.134	1289.325	1387.294
267.8	0	0	0	0	0	5.437136	98.45181	427.9565	656.6888	757.9627	843.1787	909.1146	981.9057	1065.881	1136.072	1207.095	1288.073	1384.65
268.45	0	0	0	0	0	5.50596	98.76711	428.9335	655.5029	757.7451	840.3269	908.3416	980.2398	1061.863	1134.801	1204.732	1286.285	1382.195
269.1	0	0	0	0	0	5.50596	98.05769	430.0883	655.7994	755.4597	837.1187	907.8263	980.7951	1064.244	1134.483	1204.901	1288.431	1381.818
269.75	0	0	0	0	0	5.368311	98.21533	430.4435	655.7006	754.2626	838.4257	910.7892	981.0728	1061.416	1134.96	1206.589	1288.788	1380.874
270.4	0	0	0	0	0	5.368311	98.45181	429.9994	656.7877	756.9833	835.6927	908.3416	980.7951	1064.542	1136.389	1206.082	1287.179	1379.552
271.05	0	0	0	0	0	5.437136	98.29416	430.3547	657.0841	758.7244	835.9304	906.0228	977.0469	1063.946	1132.736	1203.55	1287.358	1381.44
