Time (ms)	Sweep 1	Sweep 2	Sweep 3	Sweep 4	Sweep 5	Sweep 6	Sweep 7	Sweep 8	Sweep 9	Sweep 10	Sweep 11	Sweep 12	Sweep 13	Sweep 14	Sweep 15	Sweep 16	Sweep 17	Sweep 18
419.1	0	0	0	0.195298	7.235414	116.7264	400.2708	554.6202	650.8582	724.2271	797.5501	853.8488	942.0631	1014.983	1073.336	1144.968	1212.967	1287.594
419.2	0	0	0	0.195298	7.235414	116.7952	400.1132	554.3538	650.8582	723.683	797.7877	854.3641	941.5078	1016.025	1072.383	1145.474	1211.894	1289.105
419.3	0	0	0	0.195298	7.294239	116.6575	399.7979	554.4426	650.0676	723.03	797.5501	855.1371	941.5078	1016.025	1073.813	1145.812	1212.609	1288.727
419.4	0	0	0	0.195298	7.353063	116.864	399.325	554.1761	648.8817	722.9212	795.7677	853.72	942.7572	1017.513	1072.065	1145.981	1212.788	1288.35
419.5	0	0	0	0.195298	7.411888	116.7264	399.4038	553.732	648.3876	723.9006	795.7677	852.947	941.369	1016.62	1071.589	1147.331	1211.178	1287.972
419.6	0	0	0	0.195298	7.235414	116.7952	399.5614	553.199	648.4864	723.9006	795.5301	853.5912	943.1737	1015.876	1073.018	1146.318	1211.894	1287.594
419.7	0	0	0	0.195298	7.176589	116.7952	399.7979	553.199	648.8817	724.2271	796.1242	853.4623	942.6184	1015.727	1071.589	1146.994	1210.105	1286.65
419.8	0	0	0	0.195298	7.176589	116.9328	399.1673	552.9326	648.6841	724.2271	796.243	854.1064	943.3125	1017.216	1070.795	1146.318	1210.105	1286.461
419.9	0	0	0	0.195298	7.235414	116.864	399.4826	553.4655	648.5852	724.2271	796.9559	854.1064	943.8678	1016.323	1070.16	1144.292	1209.39	1284.951
420	0	0	0	0.195298	7.176589	116.4511	398.6943	553.3766	648.8817	724.6624	796.0054	853.8488	943.3125	1014.685	1071.112	1144.968	1209.39	1284.951
420.1	0	0	0	0.195298	7.176589	116.1758	398.1426	552.6661	648.9805	724.7712	795.7677	853.5912	944.4231	1013.048	1072.065	1143.448	1209.39	1283.818
420.2	0	0	0	0.195298	7.117765	116.2446	397.7484	552.8438	648.4864	724.9888	795.8865	853.2047	942.3408	1013.941	1072.859	1144.124	1208.854	1283.44
420.3	0	0	0	0.195298	7.176589	116.0381	397.9061	553.199	649.1782	725.3153	796.243	853.0759	940.9525	1014.388	1072.542	1144.799	1208.138	1283.629
420.4	0	0	0	0.195298	7.176589	116.4511	398.4579	552.9326	648.1899	724.4448	796.0054	854.4929	942.0631	1014.983	1073.018	1145.305	1207.602	1282.685
420.5	0	0	0	0.195298	7.176589	116.3822	398.3791	553.9984	647.7946	724.88	795.2924	855.0082	942.7572	1014.834	1072.224	1146.15	1208.496	1283.251
420.6	0	0	0	0.195298	7.176589	116.2446	398.3791	553.6431	648.1899	724.3359	796.5995	856.8118	943.8678	1014.537	1072.701	1146.318	1208.854	1282.874
420.7	0	0	0	0.195298	7.117765	116.4511	399.0096	553.0214	648.9805	724.88	796.1242	854.8794	942.7572	1012.9	1075.401	1145.812	1209.211	1280.608
420.8	0	0	0	0.195298	7.117765	116.4511	399.0885	553.5543	649.8699	724.7712	794.5795	854.6218	942.7572	1013.941	1074.765	1145.643	1209.39	1279.286
420.9	0	0	0	0.195298	7.117765	115.9693	399.1673	553.3766	649.6723	725.4241	794.8171	855.7812	941.9243	1014.09	1074.448	1144.292	1208.138	1278.908
421	0	0	0	0.195298	7.176589	116.1069	398.7732	553.6431	649.4747	724.7712	794.6983	855.7812	942.2019	1014.388	1073.971	1144.968	1208.496	1279.475
421.1	0	0	0	0.195298	7.235414	116.1069	398.7732	553.1102	649.277	724.88	795.6489	854.4929	941.7855	1014.09	1074.289	1142.942	1209.032	1277.587
421.2	0	0	0	0.195298	7.235414	115.9693	398.0638	552.4884	649.5735	725.8594	795.4113	853.72	941.369	1013.793	1073.971	1143.111	1210.642	1278.531
421.3	0	0	0	0.195298	7.176589	116.1069	397.9849	551.7778	649.5735	726.0771	795.5301	852.947	939.9807	1012.155	1072.701	1143.955	1210.284	1277.02
421.4	0	0	0	0.195298	7.176589	115.8316	397.7484	551.1561	649.8699	725.533	794.5795	852.8182	938.8701	1012.304	1073.336	1143.448	1211.178	1276.642
421.5	0	0	0	0.195298	7.176589	115.8316	398.2214	551.1561	649.277	724.1183	793.3912	852.6894	939.1478	1012.453	1072.859	1143.111	1212.788	1277.209
421.6	0	0	0	0.195298	7.176589	116.0381	398.3002	551.7778	648.1899	724.88	793.3912	852.947	938.8701	1012.453	1072.701	1143.617	1213.861	1277.587
421.7	0	0	0	0.195298	7.117765	116.1758	398.5367	552.3108	648.9805	724.6624	793.7477	853.0759	939.009	1013.048	1073.813	1143.111	1214.397	1276.454
421.8	0	0	0	0.195298	7.176589	116.3822	398.9308	551.8666	648.8817	725.0977	793.5101	852.3029	939.5643	1013.644	1072.383	1143.448	1212.788	1277.209
421.9	0	0	0	0.195298	7.176589	116.2446	399.0096	551.689	649.7711	725.6418	795.2924	852.1741	939.9807	1014.239	1072.065	1144.799	1214.04	1277.587
422	0	0	0	0.195298	7.235414	116.2446	399.0885	551.689	650.4629	725.533	794.5795	852.4318	939.7031	1012.9	1072.859	1144.63	1214.218	1277.02
422.1	0	0	0	0.195298	7.235414	116.3822	399.0096	552.1331	651.0558	726.6212	794.8171	852.6894	938.8701	1012.155	1072.859	1145.305	1213.145	1276.642
422.2	0	0	0	0.195298	7.235414	116.3134	399.0885	551.8666	650.0676	725.8594	794.9359	853.0759	938.5925	1012.453	1073.654	1143.28	1212.43	1276.454
422.3	0	0	0	0.195298	7.294239	116.3822	399.0096	551.8666	649.7711	725.9683	793.9854	853.0759	937.8984	1012.155	1073.177	1143.617	1212.43	1277.964
422.4	0	0	0	0.195298	7.176589	116.3134	399.0885	551.0673	649.4747	726.5124	794.223	852.947	939.4254	1012.155	1073.495	1144.292	1212.609	1278.908
422.5	0	0	0	0.195298	7.176589	116.5887	398.9308	551.5114	649.0793	727.0565	793.1536	853.72	939.4254	1012.602	1072.542	1143.786	1212.788	1279.664
422.6	0	0	0	0.195298	7.176589	116.7952	398.3791	552.1331	649.4747	725.2065	793.8665	854.3641	940.3972	1011.858	1072.701	1143.617	1212.609	1280.23
422.7	0	0	0	0.195298	7.176589	116.5199	399.0096	551.9555	649.1782	724.7712	795.5301	852.6894	939.8419	1011.114	1073.495	1142.267	1212.073	1280.23
422.8	0	0	0	0.195298	7.117765	116.5887	399.1673	551.8666	649.3759	724.2271	795.0547	852.1741	940.536	1011.114	1072.701	1141.591	1212.967	1279.853
422.9	0	0	0	0.195298	7.294239	116.7264	398.852	551.9555	649.5735	724.2271	795.1736	852.0453	939.9807	1011.56	1073.018	1143.111	1210.284	1279.664
423	0	0	0	0.195298	7.294239	116.5199	398.6155	552.0443	649.7711	724.6624	795.6489	853.2047	941.0913	1011.56	1073.495	1142.942	1210.284	1279.475
423.1	0	0	0	0.195298	7.235414	116.7952	398.6155	552.3108	649.8699	724.0095	795.1736	853.5912	941.5078	1011.709	1073.654	1142.098	1209.927	1280.419
423.2	0	0	0	0.195298	7.294239	116.5199	398.9308	552.4884	650.7593	723.9006	794.8171	853.72	940.9525	1012.602	1074.289	1142.604	1211.357	1281.363
423.3	0	0	0	0.1464735	7.294239	116.4511	399.0885	553.0214	650.5617	723.7918	796.0054	853.5912	942.2019	1013.048	1072.701	1142.942	1211.894	1281.93
423.4	0	0	0	0.1464735	7.294239	116.864	399.325	553.6431	651.2535	722.8124	795.5301	853.4623	942.3408	1010.965	1072.542	1142.267	1211.715	1283.063
423.5	0	0	0	0.1464735	7.294239	116.9328	399.2461	553.732	651.2535	722.7036	795.2924	853.9777	942.3408	1012.751	1072.542	1142.942	1211.357	1281.363
423.6	0	0	0	0.1464735	7.235414	116.7264	399.0096	553.9096	650.6605	723.03	794.4606	853.4623	941.2302	1013.048	1071.748	1141.929	1211.178	1282.118
423.7	0	0	0	0.1464735	7.294239	116.5887	398.6155	553.2878	651.3523	722.2682	794.1042	853.5912	942.4796	1013.495	1071.112	1142.267	1210.463	1282.307
423.8	0	0	0	0.1464735	7.294239	116.864	397.7484	553.0214	651.0558	723.3565	794.4606	853.3335	941.6466	1012.751	1071.748	1141.76	1211	1284.007
423.9	0	0	0	0.1464735	7.294239	117.0017	397.8273	553.3766	650.957	723.03	793.2724	854.3641	941.9243	1012.9	1071.589	1142.267	1210.821	1283.629
424	0	0	0	0.1464735	7.294239	116.7264	396.8814	552.7549	650.6605	722.4859	793.0347	854.4929	941.7855	1010.965	1071.271	1141.254	1209.569	1283.44
424.1	0	0	0	0.1464735	7.294239	116.7264	396.6449	551.8666	649.7711	722.7036	792.7971	853.72	941.0913	1009.923	1070.16	1140.41	1209.032	1282.685
424.2	0	0	0	0.1464735	7.353063	116.6575	397.1967	552.1331	649.7711	723.1389	792.5594	852.0453	940.3972	1009.625	1069.365	1140.072	1208.496	1283.44
424.3	0	0	0	0.1464735	7.353063	116.7264	396.3296	552.2219	650.0676	723.4653	792.3218	852.0453	939.7031	1008.584	1070.636	1138.384	1209.748	1282.307
424.4	0	0	0	0.1464735	7.353063	116.864	396.8814	550.9784	650.8582	724.6624	791.0147	851.53	938.4537	1009.774	1071.43	1138.046	1210.642	1281.552
424.5	0	0	0	0.1464735	7.294239	117.1393	397.3543	550.5343	651.0558	723.683	790.8959	850.757	938.4537	1008.435	1071.907	1138.046	1210.284	1282.118
424.6	0	0	0	0.1464735	7.294239	117.4834	398.0638	549.9125	650.0676	723.2477	791.1335	850.4994	937.4819	1009.03	1071.589	1139.228	1210.284	1282.118
424.7	0	0	0	0.1464735	7.294239	117.4834	398.1426	550.5343	650.2653	723.3565	790.7771	850.8859	938.176	1009.179	1071.43	1139.059	1210.105	1282.307
424.8	0	0	0	0.1464735	7.235414	117.6899	397.8273	550.8008	650.1664	723.1389	790.4206	852.1741	937.4819	1009.03	1070.001	1137.708	1209.39	1279.664
424.9	0	0	0	0.09764901	7.294239	117.7587	398.0638	551.3337	649.7711	722.8124	790.6583	852.5605	936.6489	1008.137	1070.318	1138.552	1209.927	1279.286
425	0	0	0	0.09764901	7.294239	117.4834	398.852	551.7778	649.6723	722.1594	790.4206	852.4318	937.7595	1008.286	1070.318	1139.397	1210.821	1279.664
425.1	0	0	0	0.09764901	7.235414	117.3458	399.1673	550.8896	649.277	722.2682	790.8959	851.6588	938.0372	1008.435	1070.001	1138.721	1210.284	1279.097
425.2	0	0	0	0.09764901	7.235414	117.4834	399.6402	551.1561	649.3759	722.9212	791.0147	851.4012	938.4537	1007.542	1068.412	1139.734	1209.927	1277.964
425.3	0	0	0	0.09764901	7.176589	118.034	399.2461	550.9784	649.277	723.4653	790.183	851.9164	938.7313	1007.988	1068.571	1140.41	1209.927	1277.587
425.4	0	0	0	0.09764901	7.117765	118.1717	399.0096	551.1561	648.8817	722.9212	790.7771	850.757	937.7595	1007.393	1066.665	1139.059	1207.781	1279.286
425.5	0	0	0	0.09764901	7.058941	117.8276	399.2461	550.8896	647.8934	723.2477	791.4901	852.0453	937.2042	1006.202	1067.618	1140.41	1207.244	1280.23
425.6	0	0	0	0.09764901	7.117765	118.1029	399.4038	550.4454	647.004	723.3565	791.9653	852.6894	937.7595	1005.905	1067.142	1140.241	1207.96	1278.531
425.7	0	0	0	0.09764901	7.176589	117.8964	399.4826	550.7119	646.7076	722.7036	791.2524	854.2353	937.6207	1005.607	1068.254	1139.903	1207.781	1277.02
425.8	0	0	0	0.09764901	7.176589	117.7587	399.6402	550.9784	647.597	722.9212	791.2524	853.5912	936.9266	1005.458	1065.712	1141.085	1207.244	1277.02
425.9	0	0	0	0.09764901	7.176589	117.6211	399.325	551.2449	647.004	721.8329	791.1335	853.2047	938.3148	1005.607	1066.03	1140.916	1206.887	1276.454
426	0	0	0	0.09764901	7.235414	117.7587	399.4038	550.6231	647.1028	721.5065	790.8959	852.6894	938.4537	1006.947	1065.554	1140.916	1206.171	1274.943
426.1	0	0	0	0.09764901	7.294239	117.6211	400.3497	550.3566	647.1028	721.3976	791.0147	853.3335	938.8701	1008.286	1066.507	1142.267	1205.992	1275.698
426.2	0	0	0	0.09764901	7.294239	117.6211	400.2708	550.5343	646.5099	721.18	790.5394	852.0453	939.4254	1006.649	1066.189	1142.435	1205.456	1274.943
426.3	0	0	0	0.09764901	7.294239	117.8964	400.7438	550.179	646.7076	721.9418	789.5889	851.53	939.1478	1006.798	1066.348	1141.929	1206.529	1272.866
426.4	0	0	0	0.09764901	7.353063	118.1717	399.8767	550.7119	645.917	722.2682	790.183	851.0147	939.009	1004.714	1068.095	1141.76	1207.065	1272.488
426.5	0	0	0	0.09764901	7.353063	117.8964	400.0344	550.0901	644.8299	721.6153	789.5889	851.2723	939.1478	1005.012	1068.571	1142.267	1206.708	1272.111
426.6	0	0	0	0.09764901	7.411888	117.6899	400.3497	550.179	645.8181	720.8535	788.8759	851.4012	938.3148	1003.226	1068.73	1141.929	1205.814	1272.866
426.7	0	0	0	0.09764901	7.411888	117.5523	400.5073	550.7119	645.4229	721.3976	789.1135	852.3029	937.6207	1004.565	1067.301	1141.76	1206.35	1273.244
426.8	0	0	0	0.09764901	7.470712	117.8964	400.1132	551.1561	645.4229	720.6359	788.6382	851.1435	936.9266	1004.863	1066.983	1143.28	1205.992	1273.999
426.9	0	0	0	0.09764901	7.529537	118.1717	399.7191	550.8896	645.917	721.9418	788.4006	850.8859	937.2042	1005.012	1068.095	1142.435	1205.456	1274.377
427	0	0	0	0.09764901	7.470712	118.034	398.9308	550.8008	645.6205	722.7036	788.5194	850.1129	936.7878	1006.054	1068.095	1143.617	1206.171	1275.698
427.1	0	0	0	0.09764901	7.470712	118.034	398.6943	551.2449	646.4111	722.4859	789.2324	850.757	935.816	1005.607	1067.142	1144.63	1204.383	1274.943
427.2	0	0	0	0.09764901	7.470712	118.3093	398.3002	551.0673	647.1028	721.6153	788.8759	851.7877	934.983	1005.756	1065.712	1144.124	1205.456	1273.999
427.3	0	0	0	0.09764901	7.470712	118.1717	397.6696	550.2678	647.1028	721.3976	788.6382	851.6588	934.5666	1005.31	1064.283	1142.942	1205.992	1273.81
427.4	0	0	0	0.09764901	7.470712	118.034	397.4332	549.4684	647.4982	721.2888	787.3312	851.9164	934.4277	1005.607	1064.918	1143.786	1206.708	1275.51
427.5	0	0	0	0.09764901	7.470712	118.1717	397.3543	549.5572	647.2017	720.527	788.2818	851.53	934.983	1004.863	1066.03	1143.448	1207.244	1276.642
427.6	0	0	0	0.09764901	7.470712	118.447	396.9602	549.1131	646.5099	719.9829	788.5194	851.7877	934.2889	1004.714	1066.189	1143.448	1206.708	1273.999
427.7	0	0	0	0.09764901	7.529537	118.6535	396.7237	548.8466	647.4982	720.3094	788.7571	852.0453	934.1501	1003.524	1066.507	1144.292	1206.708	1273.81
427.8	0	0	0	0.09764901	7.529537	118.7223	396.6449	549.3796	646.9052	720.3094	789.3512	853.2047	934.4277	1003.524	1063.489	1145.305	1206.529	1274.754
427.9	0	0	0	0.09764901	7.588361	118.5158	396.4084	549.4684	647.4982	719.6564	788.4006	852.5605	932.4842	1003.672	1062.377	1144.799	1205.277	1275.321
428	0	0	0	0.09764901	7.588361	118.2405	396.5661	549.2019	647.597	720.527	789.7076	852.0453	933.8724	1003.375	1063.171	1143.28	1204.204	1273.81
428.1	0	0	0	0.09764901	7.588361	118.1029	396.3296	549.7349	648.1899	720.3094	789.47	850.757	934.1501	1003.97	1063.648	1141.591	1203.668	1272.677
428.2	0	0	0	0.09764901	7.647186	117.9652	395.8567	550.5343	647.9923	720.6359	789.5889	850.6282	932.9007	1003.672	1063.648	1140.916	1205.456	1271.922
428.3	0	0	0	0.09764901	7.647186	117.8276	395.3837	550.2678	647.004	721.18	788.7571	851.0147	932.623	1002.78	1062.695	1140.578	1206.887	1272.3
428.4	0	0	0	0.09764901	7.647186	117.4146	395.7778	550.8896	647.4982	722.0506	788.0441	849.8553	932.3454	1003.226	1062.854	1139.734	1206.529	1270.978
428.5	0	0	0	0.09764901	7.647186	117.4834	395.3049	551.2449	647.597	723.03	787.8065	849.0823	931.6512	1002.333	1062.377	1138.89	1205.456	1269.089
428.6	0	0	0	0.09764901	7.588361	117.4834	395.9355	551.0673	647.1028	723.1389	787.2123	849.5976	931.7901	1001.887	1063.33	1139.903	1206.708	1267.768
428.7	0	0	0	0.09764901	7.588361	117.3458	396.172	550.6231	647.6958	723.683	787.0935	849.34	933.7336	1000.845	1063.012	1140.41	1207.065	1267.579
428.8	0	0	0	0.09764901	7.588361	117.277	395.6202	550.4454	646.6088	723.1389	786.4994	850.757	934.1501	1000.696	1064.283	1139.903	1206.529	1268.145
428.9	0	0	0	0.09764901	7.647186	117.4146	394.9108	550.0013	647.3005	723.4653	786.2618	850.757	933.5948	1001.887	1063.648	1138.89	1206.708	1269.845
429	0	0	0	0.09764901	7.70601	117.277	394.4378	550.179	647.2017	723.03	786.0241	851.4012	933.3171	1001.738	1063.012	1137.877	1205.992	1270.222
429.1	0	0	0	0.09764901	7.70601	117.3458	394.4378	550.2678	647.1028	721.9418	785.5488	851.0147	932.0677	1002.928	1062.695	1138.215	1205.635	1270.411
429.2	0	0	0	0.09764901	7.70601	117.4146	393.4131	549.8237	646.3123	721.6153	785.9053	851.53	932.0677	1001.738	1062.695	1139.228	1207.244	1271.544
429.3	0	0	0	0.09764901	7.70601	117.6211	393.4131	550.0013	645.6205	722.1594	786.6182	851.1435	932.7618	1001.738	1062.536	1138.89	1207.781	1270.789
429.4	0	0	0	0.09764901	7.70601	117.3458	393.4131	550.7119	645.2252	721.6153	787.6876	851.2723	931.5125	1000.994	1062.218	1138.384	1209.032	1272.866
429.5	0	0	0	0.09764901	7.70601	117.0705	392.5461	550.3566	645.1263	721.18	787.5688	851.6588	931.0959	1000.994	1061.583	1139.903	1209.748	1272.3
429.6	0	0	0	0.09764901	7.70601	117.277	392.1519	550.4454	645.1263	720.6359	788.5194	851.6588	930.6795	1000.547	1061.265	1139.565	1209.39	1272.677
429.7	0	0	0	0.09764901	7.70601	117.1393	391.9943	550.8008	644.2369	720.6359	787.5688	852.1741	931.5125	1000.696	1062.695	1140.241	1209.211	1272.866
429.8	0	0	0	0.09764901	7.70601	117.0017	392.1519	551.4225	644.3358	720.7447	787.0935	853.3335	931.2348	1000.696	1062.695	1140.241	1207.96	1272.866
429.9	0	0	0	0.09764901	7.764835	117.1393	392.6248	551.5114	643.8417	720.3094	786.3806	852.4318	930.5406	1002.035	1064.124	1141.422	1206.35	1272.866
430	0	0	0	0.09764901	7.70601	117.3458	392.3884	550.9784	643.7429	720.6359	787.5688	851.6588	930.8183	1002.184	1063.965	1140.41	1205.456	1273.244
430.1	0	0	0	0.09764901	7.647186	117.4146	392.0731	550.5343	642.3593	720.527	787.2123	852.3029	930.263	1000.547	1063.965	1139.565	1204.383	1272.677
430.2	0	0	0	0.09764901	7.647186	117.6211	391.6001	550.0901	642.9522	721.2888	786.9747	852.5605	930.5406	1000.25	1064.124	1138.89	1203.668	1272.488
430.3	0	0	0	0.09764901	7.647186	117.6211	392.0731	549.6461	643.644	721.3976	786.9747	852.0453	930.8183	1000.398	1063.648	1140.072	1202.952	1272.3
430.4	0	0	0	0.09764901	7.647186	117.7587	391.9154	550.0901	644.4346	720.527	787.8065	852.0453	932.0677	999.9518	1064.442	1138.721	1202.774	1272.866
430.5	0	0	0	0.09764901	7.647186	117.4834	392.1519	551.0673	644.3358	719.9829	788.6382	851.2723	931.5125	1000.398	1064.283	1138.384	1202.952	1272.677
430.6	0	0	0	0.09764901	7.588361	117.6211	392.4672	550.8008	643.9405	718.7859	786.9747	850.757	930.4019	1000.25	1063.012	1138.384	1202.416	1271.922
430.7	0	0	0	0.09764901	7.588361	117.8276	392.2307	550.8896	643.2487	719.5476	785.6676	850.6282	930.5406	1000.547	1062.059	1138.046	1204.383	1271.167
430.8	0	0	0	0.09764901	7.588361	118.3093	392.7825	550.5343	642.7546	719.4388	784.5982	850.2418	931.5125	999.6542	1063.012	1137.202	1204.562	1273.81
430.9	0	0	0	0.09764901	7.588361	117.8276	392.9402	550.6231	643.2487	718.2418	783.5288	849.34	931.7901	999.5054	1064.283	1137.033	1204.025	1272.866
431	0	0	0	0.09764901	7.588361	117.8276	392.7825	550.5343	642.7546	717.1535	782.8159	848.4382	931.2348	999.3566	1064.601	1137.708	1203.668	1272.488
431.1	0	0	0	0.09764901	7.588361	118.034	392.8613	551.5114	643.2487	717.8065	783.6476	847.6652	930.5406	999.6542	1066.348	1137.033	1203.847	1272.3
431.2	0	0	0	0.09764901	7.529537	117.8964	393.3343	550.6231	642.4581	717.6976	783.1723	846.8923	931.3736	999.2077	1065.077	1138.721	1201.164	1271.544
431.3	0	0	0	0.09764901	7.470712	117.6899	393.4919	551.1561	642.9522	717.5888	783.6476	847.0211	930.9572	998.7612	1064.76	1136.695	1201.522	1271.544
431.4	0	0	0	0.09764901	7.470712	117.9652	394.0437	551.7778	642.5569	717.9153	783.6476	846.6346	931.6512	999.6542	1063.648	1135.682	1202.058	1270.411
431.5	0	0	0	0.1464735	7.294239	118.034	393.6496	551.5114	642.6558	717.3712	784.2418	846.8923	932.4842	1001.589	1064.601	1134.332	1200.807	1269.845
431.6	0	0	0	0.1464735	7.411888	118.1717	393.4131	551.5114	642.7546	718.0241	785.0735	847.5364	931.7901	1001.44	1064.283	1134.163	1200.449	1269.656
431.7	0	0	0	0.1464735	7.470712	118.3093	393.3343	551.0673	642.5569	718.2418	785.3112	848.0517	932.3454	1001.589	1063.012	1133.319	1198.839	1270.222
431.8	0	0	0	0.1464735	7.529537	118.3782	393.0978	550.8896	642.7546	718.1329	785.6676	848.0517	932.2065	1000.994	1062.854	1133.825	1199.912	1268.523
431.9	0	0	0	0.1464735	7.411888	118.3782	393.3343	550.5343	642.7546	718.2418	787.0935	846.6346	931.9289	1000.845	1062.377	1133.488	1198.303	1267.768
432	0	0	0	0.1464735	7.470712	118.5158	393.6496	550.0013	642.1616	717.9153	787.9253	845.8617	932.0677	1001.142	1061.583	1131.293	1198.124	1267.957
432.1	0	0	0	0.1464735	7.529537	119.0664	393.8072	548.7578	641.2722	718.1329	787.6876	844.5735	931.7901	1000.101	1061.901	1132.475	1196.694	1267.957
432.2	0	0	0	0.1464735	7.529537	118.9287	393.4131	548.7578	640.6793	718.1329	787.8065	843.0276	932.3454	999.3566	1061.107	1133.488	1197.945	1268.901
432.3	0	0	0	0.1464735	7.470712	118.8599	393.7284	548.7578	641.6675	718.4594	787.6876	842.3834	932.0677	999.9518	1061.424	1131.631	1199.376	1268.901
432.4	0	0	0	0.1464735	7.470712	119.1352	393.4919	548.3137	641.964	717.48	788.0441	843.1564	930.9572	1001.142	1060.789	1131.462	1199.197	1269.089
432.5	0	0	0	0.1464735	7.529537	119.0664	393.8072	547.6919	642.2604	718.2418	789.3512	844.187	930.263	1000.398	1059.201	1131.968	1199.734	1269.467
432.6	0	0	0	0.1464735	7.411888	118.3093	393.886	547.3366	642.0628	717.5888	788.8759	843.9293	929.9854	1000.25	1058.089	1131.293	1200.628	1270.222
432.7	0	0	0	0.1464735	7.353063	118.447	393.4131	546.626	642.2604	718.1329	789.2324	843.2852	929.4301	999.3566	1058.406	1131.462	1198.839	1271.544
432.8	0	0	0	0.1464735	7.353063	118.3782	393.5708	546.4484	640.7781	718.2418	789.3512	843.1564	929.9854	1000.994	1059.677	1131.462	1199.555	1270.978
432.9	0	0	0	0.1464735	7.529537	118.7911	393.1766	547.0701	641.5687	719.2211	788.4006	844.0582	930.4019	999.9518	1060.154	1132.812	1198.661	1271.922
433	0	0	0	0.1464735	7.529537	118.7911	392.8613	546.3596	641.2722	719.5476	789.2324	843.2852	929.7077	999.5054	1061.107	1131.631	1197.409	1273.055
433.1	0	0	0	0.1464735	7.588361	118.5158	392.6248	546.7148	641.964	719.9829	788.8759	844.96	929.0136	1000.101	1060.789	1132.475	1198.124	1272.111
433.2	0	0	0	0.1464735	7.647186	118.8599	392.4672	546.1819	642.0628	719.33	789.3512	844.96	929.4301	998.9101	1060.312	1132.306	1199.018	1270.978
433.3	0	0	0	0.1464735	7.647186	118.6535	392.6248	545.9154	641.964	719.4388	789.9453	844.4446	929.5689	999.6542	1060.948	1134.501	1198.661	1270.222
433.4	0	0	0	0.1464735	7.588361	119.0664	393.019	546.626	640.284	718.7859	790.5394	844.96	929.7077	999.2077	1061.265	1135.176	1198.124	1270.789
433.5	0	0	0	0.1464735	7.70601	119.1352	393.5708	546.2707	639.8887	718.4594	790.7771	845.3464	930.1242	997.8683	1060.789	1133.994	1197.051	1269.467
433.6	0	0	0	0.1464735	7.70601	118.9976	393.019	546.1819	639.9875	718.1329	789.8265	845.0887	929.9854	998.3148	1060.948	1134.838	1197.945	1268.712
433.7	0	0	0	0.1464735	7.764835	118.5846	393.2555	545.8266	640.6793	717.6976	789.7076	844.5735	927.903	998.7612	1063.171	1135.514	1197.945	1268.145
433.8	0	0	0	0.1464735	7.764835	118.9287	393.4131	545.7377	640.0863	716.9359	789.5889	844.8311	927.903	998.0172	1063.171	1135.345	1198.661	1268.145
433.9	0	0	0	0.1464735	7.70601	118.9287	392.7825	544.7607	639.2957	716.3917	788.9947	844.8311	928.736	998.4636	1062.059	1134.838	1198.482	1267.579
434	0	0	0	0.1464735	7.70601	119.1352	391.9943	545.0272	639.7899	715.9564	788.6382	844.8311	926.7924	999.0589	1061.901	1134.163	1197.945	1268.523
434.1	0	0	0	0.1464735	7.70601	119.1352	391.7578	544.4054	639.2957	714.8682	789.1135	844.4446	927.0701	998.7612	1060.789	1134.67	1197.051	1267.579
434.2	0	0	0	0.1464735	7.70601	119.0664	391.5213	543.7836	639.0981	715.5211	786.8559	844.0582	928.4583	998.6124	1060.154	1135.007	1198.124	1267.201
434.3	0	0	0	0.1464735	7.70601	119.5482	392.1519	543.3395	638.7028	715.0858	786.1429	842.6411	929.0136	998.6124	1059.836	1136.189	1197.588	1268.145
434.4	0	0	0	0.1464735	7.70601	119.617	391.9154	544.0501	638.9005	714.7593	785.1923	843.6717	929.4301	998.7612	1059.042	1136.358	1196.872	1268.145
434.5	0	0	0	0.1464735	7.70601	119.4793	391.679	543.6948	638.7028	714.2152	785.5488	844.8311	929.0136	998.3148	1059.201	1136.02	1197.23	1267.957
434.6	0	0	0	0.1464735	7.70601	119.8235	391.7578	542.8066	639.3945	714.2152	785.6676	844.5735	928.8748	998.3148	1059.518	1134.163	1198.839	1268.145
434.7	0	0	0	0.1464735	7.764835	119.6858	391.7578	542.9842	638.7028	712.5829	785.9053	844.96	928.8748	997.5707	1060.154	1133.319	1199.197	1268.712
434.8	0	0	0	0.1464735	7.764835	119.8235	391.9154	542.9842	638.3075	712.2564	785.7864	844.8311	929.8466	996.9753	1060.312	1132.644	1197.409	1267.201
434.9	0	0	0	0.1464735	7.70601	119.8235	391.9943	542.8066	638.9005	713.0182	785.43	844.5735	928.8748	996.3801	1058.089	1132.137	1197.23	1267.39
435	0	0	0	0.1464735	7.70601	119.8923	392.3884	542.9842	639.3945	712.6917	784.8359	843.8005	927.6254	997.273	1057.771	1131.968	1197.409	1266.635
435.1	0	0	0	0.1464735	7.70601	119.8235	392.2307	542.6289	638.5051	712.0388	785.5488	844.187	927.4865	996.9753	1057.454	1132.812	1197.23	1266.068
435.2	0	0	0	0.1464735	7.70601	119.204	392.8613	542.9842	638.9993	711.6035	784.8359	845.0887	927.0701	997.1242	1057.612	1133.656	1196.872	1264.935
435.3	0	0	0	0.1464735	7.70601	119.0664	393.6496	542.8954	639.7899	713.4534	785.0735	845.0887	926.2371	997.4218	1058.406	1135.007	1197.409	1263.802
