Time (ms)	Sweep 1	Sweep 2	Sweep 3	Sweep 4	Sweep 5	Sweep 6	Sweep 7	Sweep 8	Sweep 9	Sweep 10	Sweep 11	Sweep 12	Sweep 13	Sweep 14	Sweep 15	Sweep 16	Sweep 17	Sweep 18	Sweep 19	Sweep 20
155.35	0	0	0	0	0	0	0.07882451	0.532947	12.94601	73.78301	243.9467	457.4558	647.3387	781.1798	885.7643	964.4944	1071.695	1160.138	1260.547	1350.886
156	0	0	0	0	0	0	0.07882451	0.532947	14.03308	73.45654	241.3326	467.1176	642.341	788.7699	884.176	967.5333	1069.192	1151.641	1260.547	1361.327
156.65	0	0	0	0	0	0	0.07882451	0.6217715	14.1319	74.32714	240.5008	463.7682	647.061	779.5428	885.6055	950.8196	1075.451	1163.914	1249.413	1368.009
157.3	0	0	0	0	0	0	0	0.6217715	13.83543	76.28598	245.9667	473.9453	644.8398	776.5663	882.5878	956.7285	1070.622	1169.013	1257.167	1361.536
157.95	0	0	0	0	0	0	0	0.6217715	12.35306	74.65361	242.9961	473.9453	646.0892	774.0363	877.8231	965.0009	1070.265	1164.858	1263.132	1353.809
158.6	0	0	0	0	0	0	0	0.710596	12.94601	77.7007	248.8185	466.86	651.5034	768.5297	880.2054	969.2215	1069.192	1163.537	1257.764	1343.368
159.25	0	0	0	0	0	0	0	0.7994205	13.73661	80.63896	250.3632	470.2094	653.0305	773.441	868.1348	967.5333	1070.801	1144.276	1257.963	1335.641
159.9	0	0	0	0	0	0	0.07882451	0.888245	13.73661	79.44189	256.7798	472.2706	653.0305	765.8509	877.8231	964.1567	1059.535	1158.061	1262.138	1347.127
160.55	0	0	0	0	0	0	0.07882451	0.9770696	15.3178	80.20366	253.6903	485.7972	665.3859	779.0963	886.7172	952.8455	1051.488	1149.752	1255.577	1342.115
161.2	0	0	0	0	0	0	0.07882451	0.888245	15.12015	85.31841	257.0174	477.2948	667.0518	775.9709	884.8113	953.1832	1058.462	1140.311	1255.179	1355.48
161.85	0	0	0	0	0	0	0.07882451	1.421192	15.02133	83.4684	262.721	482.4478	656.6399	772.8456	886.876	948.4561	1070.622	1146.731	1265.518	1359.03
162.5	0	0	0	0	0	0	0.07882451	1.154719	15.12015	87.60373	261.8892	481.0307	673.16	770.4645	885.7643	947.7808	1065.079	1144.088	1264.126	1351.512
163.15	0	0	0	0	0	0	0.07882451	1.065894	15.12015	84.23016	263.4339	471.7553	663.5811	768.9762	888.6231	950.6508	1051.846	1149.564	1251.203	1334.389
163.8	0	0	0	0	0	0	0.07882451	1.598841	14.82368	90.54199	269.6128	481.546	663.3035	777.9057	890.6878	947.6119	1047.375	1133.514	1248.419	1322.277
164.45	0	0	0	0	0	0	0.07882451	1.154719	16.60252	86.40665	271.6328	485.6684	654.2799	774.7804	888.4643	946.599	1050.057	1150.697	1240.466	1343.577
165.1	0	0	0	0	0	0	0.157649	1.065894	16.00957	88.14785	279.4753	483.4784	668.5788	771.3574	868.9289	951.8326	1051.309	1150.885	1245.834	1336.477
165.75	0	0	0	0	0	0	0.157649	1.065894	16.89899	87.9302	279.7129	479.8713	665.1082	769.1251	877.1877	950.9885	1048.627	1152.774	1249.413	1335.224
166.4	0	0	0	0	0	0	0.157649	0.888245	16.30604	93.04495	278.4058	489.9196	657.7505	780.5845	878.776	942.2096	1047.554	1151.452	1246.828	1329.794
167.05	0	0	0	0	0	0	0.157649	1.154719	16.20722	92.28318	275.554	490.6925	654.974	769.4227	868.77	948.9625	1040.759	1147.109	1243.647	1326.662
167.7	0	0	0	0	0	0	0.157649	1.154719	16.80017	95.33027	273.0587	490.6925	652.0587	773.5898	868.9289	948.4561	1056.138	1152.018	1265.12	1336.895
168.35	0	0	0	0	0	0	0	1.243543	16.60252	92.60966	279.8317	496.8761	651.9199	770.9109	870.3583	939.0019	1067.225	1155.606	1259.553	1334.806
169	0	0	0	0	0	0	0	0.888245	15.81192	91.73906	277.574	493.5267	648.5881	773.1433	874.3289	945.9237	1055.78	1158.438	1255.974	1335.224
169.65	0	0	0	0	0	0	0.07882451	1.065894	16.60252	95.76556	280.0694	496.232	658.3058	768.0833	864.9583	939.5084	1049.342	1146.731	1246.431	1333.971
170.3	0	0	0	0	0	0	0.07882451	0.7994205	18.28253	95.22144	283.1588	499.0661	649.0046	756.6238	869.723	948.1184	1052.74	1146.92	1244.641	1319.144
170.95	0	0	0	0	0	0	0.157649	1.154719	17.49194	98.15971	282.4459	497.6491	655.2516	767.6368	872.5818	938.3266	1047.375	1143.521	1238.875	1337.521
171.6	0	0	0	0	0	0	0.07882451	1.154719	16.30604	101.6421	286.6047	498.8085	664.8306	765.4044	871.9465	932.4177	1042.726	1143.144	1249.811	1324.991
172.25	0	0	0	0	0	0	0.07882451	1.687666	17.19546	101.8597	290.8824	507.3109	663.4423	773.1433	872.423	947.9496	1040.58	1135.213	1251.401	1320.815
172.9	0	0	0	0	0	0	0.07882451	1.687666	17.09664	101.6421	293.853	504.2191	662.4705	766.7438	862.8936	945.4172	1051.13	1135.024	1251.203	1318.1
173.55	0	0	0	0	0	0	0.07882451	1.687666	15.21897	101.6421	299.9131	508.3415	659.5552	765.7021	877.1877	931.0671	1044.872	1136.157	1236.49	1325.618
174.2	0	0	0	0	0	0	0.07882451	1.510017	16.99781	105.9951	302.7648	507.955	652.4752	761.535	864.0053	946.2614	1044.514	1127.282	1234.104	1333.971
174.85	0	0	0	0	0	0	0	1.598841	17.98606	110.4569	297.893	511.8198	648.4493	762.4279	883.6995	952.5079	1038.97	1117.463	1247.425	1329.586
175.5	0	0	0	0	0	0	0.07882451	1.687666	17.59076	110.4569	294.5659	510.1451	653.5858	766.7438	867.6583	951.8326	1024.128	1139.178	1256.173	1330.839
176.15	0	0	0	0	0	0	0.157649	1.954139	17.88724	107.0833	301.9331	519.5493	647.7551	768.3809	869.0877	944.2355	1033.784	1127.471	1243.647	1343.995
176.8	0	0	0	0	0	0	0.07882451	1.865315	19.07313	107.1921	306.686	518.1321	649.8375	762.1303	870.1995	944.2355	1034.321	1135.213	1238.279	1315.177
177.45	0	0	0	0	0	0	0.07882451	1.598841	19.3696	109.8039	307.9931	511.0468	657.4728	759.7491	869.4053	948.2872	1049.342	1127.66	1240.068	1324.991
178.1	0	0	0	0	0	0	0.07882451	1.421192	20.75315	111.1098	306.0919	525.4752	659.1387	764.8091	872.8995	944.9108	1048.448	1128.982	1239.472	1322.486
178.75	0	0	0	0	0	0	0.07882451	1.332368	20.1602	111.7628	305.0225	526.6346	651.0869	758.7073	874.8054	938.3266	1047.196	1138.801	1235.694	1327.706
179.4	0	0	0	0	0	0	0.07882451	1.421192	19.3696	114.1569	310.9637	517.2304	645.9504	766.7438	865.5936	939.846	1041.116	1127.471	1234.302	1322.277
180.05	0	0	0	0	0	0	0.07882451	1.510017	17.88724	111.6539	305.6166	516.7151	647.7551	771.2086	854.4758	944.0667	1031.639	1138.612	1226.946	1312.253
180.7	0	0	0	0	0	0	0.07882451	2.042964	17.59076	111.7628	310.132	513.2368	650.1152	761.6838	858.4465	941.5342	1033.963	1129.926	1221.18	1314.759
181.35	0	0	0	0	0	0	0.07882451	1.865315	18.08488	110.2392	307.1613	518.5186	639.0092	757.0703	857.6523	929.8854	1030.387	1127.094	1232.115	1316.221
182	0	0	0	0	0	0	0.07882451	1.865315	16.70134	110.6745	311.0826	518.1321	647.1998	752.3079	859.2406	936.3007	1043.799	1130.492	1225.554	1307.45
182.65	0	0	0	0	0	0	0.07882451	1.687666	17.09664	111.4363	313.459	524.0581	657.0564	767.6368	859.717	929.8854	1036.824	1120.862	1229.73	1316.012
183.3	0	0	0	0	0	0	0.07882451	1.510017	17.49194	112.851	318.0932	520.451	653.0305	756.7726	858.4465	937.989	1034.679	1127.094	1232.314	1317.474
183.95	0	0	0	0	0	0	0	1.421192	17.19546	113.0687	322.252	530.3705	650.3928	749.3314	859.8759	942.8849	1038.434	1122.184	1224.958	1295.756
184.6	0	0	0	0	0	0	0	1.421192	15.61427	112.4157	315.8355	529.3399	656.5011	755.582	860.1935	938.8331	1028.777	1130.492	1212.432	1314.341
185.25	0	0	0	0	0	0	0	1.687666	15.7131	117.3128	310.6073	523.5428	650.1152	756.1773	857.6523	934.2748	1036.467	1125.016	1227.145	1326.871
185.9	0	0	0	0	0	0	0	1.598841	15.02133	116.3334	318.212	514.9116	654.1411	752.1591	857.4935	923.6389	1035.752	1128.982	1222.174	1320.188
186.55	0	0	0	0	0	0	0	1.77649	15.51545	114.5922	311.3202	509.1144	649.9763	750.3732	856.3817	923.1324	1036.646	1125.961	1232.712	1320.606
187.2	0	0	0	0	0	0	0	1.510017	17.39311	118.8364	318.212	516.1998	659.8329	759.4515	859.2406	925.8336	1043.799	1121.995	1220.584	1307.45
187.85	0	0	0	0	0	0	0	1.598841	17.29429	119.3805	318.3308	514.1386	658.9999	760.642	859.5582	927.8595	1040.58	1119.163	1224.361	1311
188.5	0	0	0	0	0	0	0	1.598841	16.99781	119.5981	323.7968	514.5251	655.1129	761.9814	861.3053	928.366	1032.712	1127.282	1213.625	1318.518
189.15	0	0	0	0	0	0	0	2.042964	16.40487	117.5305	323.0838	521.4816	649.2822	765.5533	859.717	934.9501	1031.817	1117.841	1212.034	1321.024
189.8	0	0	0	0	0	0	0	1.510017	16.20722	117.204	321.1826	517.1016	656.2234	760.642	858.9229	938.1578	1030.387	1111.988	1223.765	1318.518
190.45	0	0	0	0	0	0	0	1.598841	15.51545	122.2099	325.4603	526.2481	649.1434	753.4985	865.1171	933.9371	1036.109	1108.777	1202.093	1305.988
191.1	0	0	0	0	0	0	0.07882451	1.687666	16.10839	124.0599	323.2027	515.4268	649.6987	764.065	860.3524	927.6907	1022.161	1125.583	1213.028	1305.362
191.75	0	0	0	0	0	0	0.07882451	1.865315	17.09664	122.6452	330.0945	524.9598	657.6117	763.7673	864.6406	925.3271	1028.777	1119.163	1218.993	1306.406
192.4	0	0	0	0	0	0	0.07882451	1.77649	15.61427	123.2982	329.5004	523.1563	652.614	756.1773	840.3405	941.0278	1009.286	1111.232	1215.414	1298.471
193.05	0	0	0	0	0	0	0.07882451	1.421192	15.81192	123.2982	330.2133	527.5364	646.5057	757.6655	847.9641	934.7813	1015.008	1118.974	1217.402	1305.78
193.7	0	0	0	0	0	0	0.07882451	1.421192	17.98606	121.3393	324.6285	518.6475	654.0023	763.7673	852.4111	926.1713	1021.088	1113.12	1216.408	1303.9
194.35	0	0	0	0	0	0	0	1.598841	17.98606	120.7952	328.5497	519.678	658.7223	754.8379	854.317	933.093	1027.347	1114.631	1211.04	1303.691
195	0	0	0	0	0	0	0.07882451	2.042964	17.49194	120.7952	327.9556	520.0645	648.0328	763.1721	858.2876	927.5219	1024.128	1111.232	1206.268	1303.065
195.65	0	0	0	0	0	0	0.07882451	2.131788	17.09664	122.4276	331.4016	524.5734	655.9458	744.4202	855.7465	917.8989	1025.022	1111.799	1201.298	1311.209
196.3	0	0	0	0	0	0	0.07882451	1.687666	16.30604	127.76	331.4016	524.9598	652.3364	755.2844	850.5052	914.1847	1031.281	1109.533	1211.637	1303.691
196.95	0	0	0	0	0	0	0	1.598841	17.88724	126.9982	329.2627	519.1628	647.1998	747.9919	834.1463	921.7818	1016.617	1097.637	1208.058	1291.162
197.6	0	0	0	0	0	0	0	1.598841	17.59076	123.9511	329.0251	520.3222	647.061	746.3549	843.6758	916.717	1017.154	1112.932	1209.449	1290.535
198.25	0	0	0	0	0	0	0	1.598841	17.19546	125.0394	325.1039	516.7151	644.0069	743.9737	841.7699	910.8082	1010.537	1113.309	1221.18	1310.165
198.9	0	0	0	0	0	0	0	1.421192	17.59076	122.2099	329.5004	527.2787	644.2845	736.9789	847.1699	918.9118	1009.643	1123.883	1221.975	1300.35
199.55	0	0	0	0	0	0	0	1.065894	16.80017	124.6041	333.6592	527.2787	647.7551	737.5742	831.7639	912.1588	1009.107	1128.982	1209.847	1304.944
200.2	0	0	0	0	0	0	0	1.243543	17.19546	127.107	331.5204	516.3286	637.2045	738.1696	847.9641	915.3665	1019.836	1117.463	1206.865	1299.097
200.85	0	0	0	0	0	0	0	1.154719	15.81192	127.6511	329.2627	518.3898	637.8986	735.7883	841.2934	912.3276	1011.789	1121.051	1201.099	1284.062
201.5	0	0	0	0	0	0	0	1.154719	16.00957	126.9982	341.3828	522.5122	643.3127	746.3549	835.4169	919.4183	1008.391	1106.323	1212.829	1289.074
202.15	0	0	0	0	0	0	0	1.954139	16.60252	125.8011	337.3428	518.0034	636.788	750.2243	843.6758	915.0288	997.3043	1108.022	1217.402	1293.877
202.8	0	0	0	0	0	0	0	1.865315	17.68959	123.7335	326.5298	512.2062	640.2586	743.8249	849.3934	916.0417	1004.636	1105.001	1210.245	1299.724
203.45	0	0	0	0	0	0	0	2.131788	17.59076	123.2982	331.2827	516.9727	650.3928	742.039	839.5463	920.2624	1003.206	1104.435	1198.116	1291.788
204.1	0	0	0	0	0	0	0	1.598841	17.78841	123.9511	331.8768	519.5493	645.1175	746.5037	839.7051	902.367	1009.107	1101.98	1198.315	1297.635
204.75	0	0	0	0	0	0	0	1.510017	16.80017	125.8011	329.9756	520.451	646.0892	754.9867	837.7993	911.4835	1008.213	1108.589	1203.684	1291.371
205.4	0	0	0	0	0	0	0	1.687666	18.67783	129.5012	333.4216	523.5428	643.868	741.8901	832.0816	908.9511	1010.18	1110.477	1208.058	1294.712
206.05	0	0	0	0	0	0	0	1.77649	18.38136	126.3453	332.9463	530.2416	638.4539	744.4202	825.4109	906.0811	1027.526	1118.219	1199.906	1287.612
206.7	0	0	0	0	0	0	0	1.421192	18.87548	130.5894	335.6792	526.6346	632.6233	744.4202	832.8757	899.1593	1019.3	1094.238	1193.742	1284.479
207.35	0	0	0	0	0	0	0	1.77649	17.88724	129.61	329.1439	524.1869	634.428	743.3784	829.5404	904.2241	1013.935	1093.86	1199.111	1298.888
208	0	0	0	0	0	0	0	1.598841	18.18371	132.8747	334.0157	525.604	643.0351	743.2296	839.2287	902.367	1015.544	1086.119	1187.778	1280.721
208.65	0	0	0	0	0	0	0	1.77649	17.39311	137.1189	334.8474	525.9905	639.0092	736.9789	831.4463	900.1722	1006.424	1088.762	1192.152	1283.435
209.3	0	0	0	0	0	0	0	1.865315	19.27078	132.9836	339.3628	525.0887	638.3151	731.1748	839.5463	902.8735	1007.497	1100.658	1191.555	1292.206
209.95	0	0	0	0	0	0	0	1.598841	21.04962	134.5071	335.5604	524.4446	641.6469	730.8771	834.6228	898.3152	1005.173	1098.581	1192.549	1288.238
210.6	0	0	0	0	0	0	0	1.598841	21.04962	129.9365	332.1145	517.7457	641.2304	731.3236	840.4993	901.1852	1009.643	1106.512	1188.772	1282.391
211.25	0	0	0	0	0	0	0	1.243543	20.85197	133.2012	330.451	521.0952	636.2327	724.7753	831.4463	898.1464	1001.238	1079.321	1199.707	1283.435
211.9	0	0	0	0	0	0	0	1.598841	19.27078	132.6571	332.9463	515.0403	636.788	726.2636	833.6698	897.4711	1003.027	1095.937	1196.924	1283.853
212.55	0	0	0	0	0	0	0	1.332368	18.9743	128.957	340.3134	507.3109	641.0916	731.3236	836.5287	901.5229	1009.107	1083.664	1197.122	1279.259
213.2	0	0	0	0	0	0	0	1.243543	18.67783	130.3718	331.0451	517.6169	649.5599	739.509	840.817	907.7693	1005.888	1090.65	1183.006	1276.335
213.85	0	0	0	0	0	0	0	1.332368	18.87548	128.5217	332.5898	516.8439	633.3174	738.4672	840.3405	907.6005	1000.881	1088.951	1186.585	1279.885
214.5	0	0	0	0	0	0	0	1.065894	18.38136	127.2158	335.5604	518.7763	637.3433	740.1042	826.5227	913.3406	998.1984	1089.706	1191.754	1282.391
215.15	0	0	0	0	0	0	0	1.421192	21.14844	125.5835	338.6498	516.5862	634.9833	747.8431	834.6228	913.5094	1003.563	1093.672	1184.795	1283.644
215.8	0	0	0	0	0	0	0	1.421192	18.38136	129.0659	337.4616	521.3528	640.3975	748.7361	836.3699	910.1329	996.4102	1093.86	1193.941	1272.785
216.45	0	0	0	0	0	0	0	0.9770696	17.09664	130.2629	341.9769	522.1257	634.8445	741.8901	830.4933	907.7693	1002.311	1084.608	1190.959	1265.685
217.1	0	0	0	0	0	0	0	1.065894	18.18371	133.5277	333.0651	519.4204	625.5432	742.7831	834.3051	904.0552	994.6219	1092.35	1194.736	1277.588
217.75	0	0	0	0	0	0	0	1.065894	18.38136	129.9365	333.8969	518.0034	628.1809	748.8849	831.7639	907.2629	996.7678	1088.007	1193.742	1272.994
218.4	0	0	0	0	0	0	0	1.154719	17.39311	130.1541	331.5204	508.2127	633.1786	736.5325	836.5287	888.5234	998.7349	1084.419	1195.731	1270.279
219.05	0	0	0	0	0	0	0	1.332368	18.87548	130.6982	334.491	513.881	628.3197	733.2584	824.9345	885.3157	998.1984	1098.959	1190.561	1275.291
219.7	0	0	0	0	0	0	0	1.510017	19.46843	130.4806	337.8181	518.5186	625.1268	733.4072	829.6992	886.4975	998.9137	1080.831	1179.825	1275.918
220.35	0	0	0	0	0	0	0	1.421192	19.96255	134.5071	340.7887	521.868	629.7079	736.5325	822.8698	894.6011	997.3043	1074.789	1177.041	1273.621
221	0	0	0	0	0	0	0	1.421192	20.06137	129.61	341.6205	527.4075	633.1786	742.3366	816.1992	897.1334	992.2972	1068.369	1183.403	1262.971
221.65	0	0	0	0	0	0	0	1.154719	19.3696	130.9159	340.6699	526.7634	635.5386	738.9137	824.9345	893.5881	984.7866	1078.188	1178.632	1270.279
222.3	0	0	0	0	0	0	0	1.243543	19.46843	134.9424	334.7286	519.8069	627.2091	729.0912	837.4816	882.2769	998.556	1069.124	1190.561	1274.665
222.95	0	0	0	0	0	0	0	1.598841	19.56725	128.0864	331.6392	518.9051	626.9315	734.3001	824.458	887.1728	991.7607	1080.643	1196.327	1287.194
223.6	0	0	0	0	0	0	0	1.421192	19.7649	130.1541	340.4322	518.9051	631.7903	733.4072	808.8932	889.3675	1001.238	1081.398	1199.707	1280.512
224.25	0	0	0	0	0	0	0	1.598841	20.35785	130.9159	341.5016	515.5557	631.6515	733.556	823.6639	898.484	1003.027	1083.286	1200.502	1277.171
224.9	0	0	0	0	0	0	0	1.687666	19.17195	135.3777	339.1252	513.4945	625.9597	727.9006	818.7403	902.1982	993.3701	1083.664	1196.327	1279.677
225.55	0	0	0	0	0	0	0	1.510017	18.57901	131.7865	334.6098	511.1756	627.2091	728.7936	824.7756	892.9128	986.5748	1071.579	1189.567	1269.653
226.2	0	0	0	0	0	0	0	1.865315	16.70134	130.1541	335.3228	515.4268	622.0726	732.5142	825.2521	897.1334	990.8666	1066.292	1187.976	1257.541
226.85	0	0	0	0	0	0	0	1.065894	16.99781	131.1335	332.2333	516.7151	632.7621	734.0024	809.052	890.8869	991.4031	1069.691	1182.608	1261.718
227.5	0	0	0	0	0	0	0	1.243543	17.88724	131.2424	337.1051	517.1016	628.7362	732.5142	804.4461	889.5363	991.0454	1062.704	1178.234	1269.026
228.15	0	0	0	0	0	0	0	1.421192	20.06137	132.3306	332.8275	511.0468	633.0397	739.8066	807.7814	889.7051	998.1984	1082.531	1175.649	1265.059
228.8	0	0	0	0	0	0	0	0.9770696	20.35785	132.4394	339.0063	501.6426	622.4891	740.8484	815.7227	881.6016	990.3301	1071.013	1184.596	1262.135
229.45	0	0	0	0	0	0	0	1.243543	17.29429	130.5894	341.8581	514.3962	616.5197	746.2061	828.7463	871.3033	991.0454	1067.236	1181.813	1259.212
230.1	0	0	0	0	0	0	0	1.065894	18.18371	128.8482	343.5216	510.7892	619.2961	735.6395	830.1757	885.8222	983.5348	1082.909	1171.872	1266.521
230.75	0	0	0	0	0	0	0	1.065894	18.77666	131.0247	343.5216	508.5992	618.1855	721.65	808.7344	889.0298	984.0712	1081.209	1169.088	1249.606
231.4	0	0	0	0	0	0	0	0.9770696	18.38136	126.8894	346.8487	509.7586	629.9856	727.1566	813.9756	882.9521	983.8925	1068.369	1183.801	1255.453
232.05	0	0	0	0	0	0	0	1.065894	18.67783	134.0718	344.7099	514.5251	631.5127	736.8301	808.4167	886.3287	989.7936	1069.691	1194.736	1247.726
232.7	0	0	0	0	0	0	0	1.243543	19.56725	132.6571	346.8487	520.5798	625.5432	735.3419	816.9933	883.6274	988.1842	1073.09	1184.596	1254.826
233.35	0	0	0	0	0	0	0	0.888245	18.48018	129.8276	347.324	507.1821	622.9056	730.5795	812.705	883.6274	987.2901	1078.188	1176.246	1268.4
234	0	0	0	0	0	0	0	1.065894	20.5555	128.957	345.4229	504.3479	619.5738	730.2819	813.3403	879.9133	970.6594	1088.384	1179.626	1264.432
234.65	0	0	0	0	0	0	0	0.9770696	19.86373	131.7865	339.244	516.071	625.1268	721.9477	813.3403	882.108	973.6994	1072.146	1175.252	1265.477
235.3	0	0	0	0	0	0	0	0.7994205	20.75315	134.6159	332.3521	507.6974	626.0985	724.1801	804.6049	876.1992	975.13	1071.768	1180.819	1248.979
235.95	0	0	0	0	0	0	0	1.065894	20.25902	127.9776	340.0757	511.5621	626.3762	722.8406	806.8285	885.6534	964.7582	1058.928	1184.994	1245.638
236.6	0	0	0	0	0	0	0	0.9770696	20.45667	127.3247	336.2733	513.6233	625.1268	720.6083	803.1755	891.0557	966.1888	1049.298	1167.1	1246.056
237.25	0	0	0	0	0	0	0.07882451	1.332368	20.06137	132.0041	339.3628	511.6909	626.3762	727.7518	804.6049	877.7186	970.3018	1062.516	1156.165	1258.168
237.9	0	0	0	0	0	0	0.07882451	1.243543	19.7649	127.3247	339.8381	518.261	620.5455	723.8824	797.4578	879.9133	975.4877	1065.725	1155.966	1248.771
238.55	0	0	0	0	0	0	0	1.243543	21.34609	130.0453	344.1158	516.8439	625.8209	721.65	804.9226	880.4198	990.3301	1062.893	1161.334	1253.991
239.2	0	0	0	0	0	0	0	1.243543	20.35785	130.2629	333.6592	517.1016	617.9079	715.8459	817.4697	881.2639	982.4619	1067.425	1155.767	1248.771
239.85	0	0	0	0	0	0	0	0.9770696	20.85197	130.3718	330.9262	508.8568	622.9056	714.5065	815.5638	879.5757	981.3889	1069.502	1164.913	1242.297
240.5	0	0	0	0	0	0	0	1.065894	19.17195	133.2012	338.7687	503.575	621.3785	710.0417	814.9285	883.121	970.6594	1065.914	1154.574	1243.341
241.15	0	0	0	0	0	0	0	1.065894	20.35785	128.3041	334.0157	503.4462	618.0467	713.1671	812.8638	874.6797	983.7136	1066.292	1158.352	1243.341
241.8	0	0	0	0	0	0	0.07882451	0.7994205	21.24727	128.0864	335.6792	504.2191	625.6821	719.5665	805.8755	889.5363	992.1183	1059.872	1161.93	1244.176
242.45	0	0	0	0	0	0	0.07882451	0.9770696	19.86373	127.9776	334.0157	503.8326	619.2961	723.2871	807.4638	874.3421	986.2172	1057.984	1145.627	1249.815
243.1	0	0	0	0	0	0	0	1.065894	20.85197	127.8688	325.8168	507.0533	623.8773	714.06	813.0226	869.6151	988.7207	1057.228	1148.212	1250.023
243.75	0	0	0	0	0	0	0	1.421192	21.54374	125.5835	329.1439	504.7344	616.9361	707.2141	814.1344	867.2515	979.9583	1062.138	1140.855	1251.068
244.4	0	0	0	0	0	0	0.07882451	1.243543	21.54374	130.9159	330.9262	502.9309	621.5173	707.0652	811.5932	863.5374	977.9912	1047.787	1153.58	1241.044
245.05	0	0	0	0	0	0	0	1.332368	19.56725	130.8071	340.0757	509.1144	611.9384	713.3159	808.0991	869.2774	974.0571	1053.074	1160.539	1237.494
245.7	0	0	0	0	0	0	0	0.888245	19.66608	133.4188	338.6498	508.4703	614.4373	717.6318	806.0344	858.6414	982.6407	1044.766	1154.972	1241.462
246.35	0	0	0	0	0	0	0	1.243543	19.86373	133.6365	337.6992	517.2304	622.4891	712.8694	798.0931	869.6151	973.3418	1046.843	1147.217	1242.506
247	0	0	0	0	0	0	0.07882451	1.243543	20.1602	131.6777	338.531	506.7956	620.2679	724.3289	798.8873	871.3033	987.1113	1057.606	1148.212	1243.341
247.65	0	0	0	0	0	0	0.07882451	1.154719	18.38136	131.3512	337.5804	504.6056	613.882	726.4124	799.6814	879.0692	976.0242	1049.109	1147.615	1242.506
248.3	0	0	0	0	0	0	0.07882451	1.065894	17.98606	130.3718	335.9169	504.9921	619.7126	719.4177	793.9637	875.8615	967.4406	1048.542	1150.2	1230.812
248.95	0	0	0	0	0	0	0	1.243543	19.46843	133.7453	334.9663	508.0839	613.882	720.9059	795.7108	872.1474	964.4006	1043.067	1141.849	1237.703
249.6	0	0	0	0	0	0	0.07882451	1.332368	20.85197	135.2689	338.6498	504.0903	616.7973	723.4359	794.7578	879.5757	966.9041	1053.263	1160.34	1240.418
250.25	0	0	0	0	0	0	0	0.9770696	19.56725	134.3983	343.284	502.9309	612.9102	724.7753	788.246	872.6539	968.3347	1069.313	1147.217	1241.462
250.9	0	0	0	0	0	0	0.2364735	1.065894	19.46843	133.4188	344.5911	502.802	616.5197	724.0312	799.6814	877.5498	959.5723	1063.648	1145.229	1237.076
251.55	0	0	0	0	0	0	0.07882451	1.065894	20.45667	130.2629	345.0664	509.1144	624.7103	722.8406	790.3107	868.2644	964.0429	1048.731	1140.259	1241.462
252.2	0	0	0	0	0	0	0.07882451	0.532947	20.95079	135.3777	339.8381	505.6362	619.7126	717.7806	797.7755	866.5762	976.203	1045.71	1146.621	1227.262
252.85	0	0	0	0	0	0	0.07882451	0.6217715	20.85197	131.5688	334.6098	499.4526	617.4914	724.0312	800.3167	877.8875	975.13	1047.976	1154.375	1231.021
253.5	0	0	0	0	0	0	0.157649	1.154719	20.1602	130.6982	339.4816	503.575	616.3808	719.2689	799.0461	861.3427	965.6523	1042.5	1151.194	1248.144
254.15	0	0	0	0	0	0	0.157649	1.332368	19.3696	129.5012	331.758	499.1949	599.7219	716.1435	800.4755	858.1349	966.7253	1041.367	1149.404	1242.715
254.8	0	0	0	0	0	0	0	0.888245	20.5555	127.8688	331.2827	506.0226	609.9949	713.9111	793.4872	862.3556	961.7182	1045.899	1155.966	1240.418
255.45	0	0	0	0	0	0	0	1.154719	22.63081	129.61	334.0157	499.8391	613.049	720.6083	789.9931	861.1738	975.3088	1039.479	1140.457	1240.835
256.1	0	0	0	0	0	0	0	0.9770696	21.34609	128.8482	335.0851	498.9373	609.0231	714.3576	787.6107	868.6021	956.89	1032.115	1136.879	1231.438
256.75	0	0	0	0	0	0	0	0.6217715	22.23551	129.9365	339.7193	500.8697	613.7432	707.9582	804.9226	882.108	963.1488	1040.423	1139.264	1226.635
257.4	0	0	0	0	0	0	0	0.888245	21.14844	130.2629	327.1239	499.4526	613.6043	706.7676	800.6343	872.1474	960.1088	1040.234	1132.306	1226.844
258.05	0	0	0	0	0	0	0	0.7994205	21.04962	133.0924	337.6992	494.9438	618.0467	705.8746	799.8402	861.3427	954.5652	1039.857	1126.937	1231.021
258.7	0	0	0	0	0	0	0	1.332368	20.75315	134.7247	330.0945	498.0356	623.1832	705.4282	804.6049	860.4985	954.744	1041.367	1144.434	1228.515
259.35	0	0	0	0	0	0	0	1.243543	19.56725	134.0718	333.4216	501.1273	617.075	720.3106	791.4225	854.4208	952.2405	1046.843	1133.101	1221.206
260	0	0	0	0	0	0	0	1.510017	20.65432	135.7042	331.4016	499.5814	609.0231	718.6735	780.4636	859.992	957.9629	1050.997	1139.066	1221.832
260.65	0	0	0	0	0	0	0	1.510017	21.84022	136.1395	329.738	493.1402	611.6608	700.517	791.899	851.0443	953.1346	1045.521	1135.487	1216.403
261.3	0	0	0	0	0	0	0	1.598841	20.35785	134.7247	334.1345	493.7843	610.8278	701.7075	786.9754	863.5374	953.4922	1034.569	1143.639	1215.776
261.95	0	0	0	0	0	0	0	1.510017	21.24727	132.0041	328.9062	489.662	615.1314	707.8093	796.3461	863.875	949.3793	1034.947	1128.13	1210.138
