Time (ms)	Sweep 1	Sweep 2	Sweep 3	Sweep 4	Sweep 5	Sweep 6	Sweep 7	Sweep 8	Sweep 9	Sweep 10	Sweep 11	Sweep 12	Sweep 13	Sweep 14	Sweep 15	Sweep 16	Sweep 17	Sweep 18
299.9	0	0	0	0.0488245	3.411821	54.78431	303.2379	528.5946	667.3619	753.0656	840.6833	917.1017	1003.146	1096.837	1160.213	1259.262	1345.833	1409.575
300	0	0	0	0.0488245	3.411821	54.57783	303.7896	528.3282	666.6701	753.392	841.634	916.3287	1002.729	1096.539	1160.689	1258.587	1346.727	1409.386
300.1	0	0	0	0.0488245	3.411821	54.50901	304.1049	528.2393	667.6584	754.045	841.634	917.2305	1003.979	1097.432	1161.642	1258.755	1347.085	1412.219
300.2	0	0	0	0.0488245	3.411821	54.30254	303.7896	528.5058	667.9548	753.392	842.1093	918.0034	1003.979	1096.241	1161.801	1259.093	1345.118	1410.708
300.3	0	0	0	0.0488245	3.411821	54.50901	304.0261	528.3282	668.9431	753.0656	842.8222	917.3593	1003.701	1096.093	1160.531	1257.743	1344.76	1411.841
300.4	0	0	0	0.0488245	3.411821	54.23371	304.1838	528.5058	668.449	752.3038	842.4658	916.3287	1003.007	1095.497	1161.642	1258.924	1344.939	1409.953
300.5	0	0	0	0.0488245	3.470646	53.88959	303.632	528.417	668.6466	752.8479	842.7034	915.6846	1002.591	1095.2	1162.913	1260.275	1344.939	1408.442
300.6	0	0	0	0.0488245	3.411821	53.95841	304.1838	528.2393	668.449	753.1744	842.941	916.071	1002.868	1095.795	1163.39	1261.119	1344.76	1409.386
300.7	0	0	0	0.0488245	3.411821	53.95841	303.7108	528.2393	667.6584	753.9362	843.654	915.1693	1003.562	1096.688	1161.801	1262.638	1343.151	1406.931
300.8	0	0	0	0.0488245	3.411821	54.16489	303.7108	528.5946	666.8677	755.0244	844.2481	914.654	1002.313	1096.837	1163.072	1262.638	1343.151	1408.631
300.9	0	0	0	0.0488245	3.411821	54.09606	303.7896	528.2393	667.3619	753.8273	845.0799	915.1693	1002.174	1097.729	1162.754	1263.651	1342.972	1407.12
301	0	0	0	0.0488245	3.411821	54.16489	303.7896	529.3052	667.5595	753.0656	844.8422	915.1693	1001.48	1099.664	1162.278	1261.963	1344.939	1405.798
301.1	0	0	0	0.0488245	3.352997	54.23371	303.5532	529.2164	666.8677	752.9567	846.0305	915.4269	1000.786	1098.92	1164.66	1262.301	1344.224	1406.743
301.2	0	0	0	0.0488245	3.352997	53.88959	303.1591	528.7723	666.0771	752.7391	846.8622	916.1999	999.6753	1100.557	1163.866	1263.145	1343.509	1407.12
301.3	0	0	0	0.0488245	3.411821	53.82076	303.1591	528.8611	666.4725	753.1744	846.2681	916.1999	999.6753	1100.557	1163.231	1263.989	1343.866	1407.687
301.4	0	0	0	0.0488245	3.411821	53.54546	302.3708	528.5058	666.4725	753.7185	846.0305	916.5864	1000.508	1100.855	1163.231	1265.34	1344.224	1406.176
301.5	0	0	0	0.0488245	3.352997	53.40782	302.8438	527.884	667.5595	753.392	845.3175	914.5251	1000.231	1101.301	1162.595	1264.327	1343.866	1406.554
301.6	0	0	0	0.0488245	3.294172	53.40782	302.9226	527.2623	666.3737	753.1744	843.8917	914.7828	999.6753	1101.301	1162.119	1263.82	1343.687	1405.043
301.7	0	0	0	0.0488245	3.352997	53.40782	302.7649	526.907	667.6584	753.8273	843.654	914.1387	999.8141	1102.492	1162.754	1262.807	1344.403	1405.61
301.8	0	0	0	0.0488245	3.352997	53.33899	302.6861	526.1964	666.9666	753.7185	844.0104	914.3964	998.4258	1101.599	1164.025	1262.807	1344.581	1406.931
301.9	0	0	0	0.0488245	3.352997	53.33899	302.2132	526.1964	666.4725	753.2832	843.2975	914.7828	998.5647	1102.194	1162.119	1261.794	1343.151	1407.309
302	0	0	0	0.0488245	3.352997	53.47664	301.5826	525.6635	665.8795	754.045	841.8716	914.2675	996.7599	1103.385	1160.689	1261.625	1342.793	1406.743
302.1	0	0	0	0.0488245	3.352997	53.68311	301.9767	525.5746	666.6701	753.392	842.1093	914.3964	996.4823	1103.682	1160.372	1261.288	1341.541	1407.12
302.2	0	0	0	0.0488245	3.352997	53.95841	302.2132	525.5746	666.9666	753.7185	842.7034	914.9116	996.2047	1102.79	1159.578	1260.106	1340.647	1405.987
302.3	0	0	0	0.0488245	3.352997	53.82076	301.7402	524.864	667.5595	754.5891	842.4658	915.5558	996.2047	1102.641	1160.054	1260.444	1341.363	1405.232
302.4	0	0	0	0.0488245	3.411821	53.95841	302.1343	524.0646	668.2513	754.4803	841.7528	915.1693	995.5106	1101.152	1160.213	1260.444	1340.826	1403.533
302.5	0	0	0	0.0488245	3.411821	53.75194	302.6073	524.6863	667.856	753.9362	841.2775	916.4575	995.5106	1099.962	1160.689	1260.613	1340.826	1404.099
302.6	0	0	0	0.0488245	3.411821	53.61429	302.7649	524.0646	668.6466	753.1744	840.8022	916.844	995.5106	1099.218	1160.531	1260.106	1340.111	1404.854
302.7	0	0	0	0.0488245	3.352997	53.75194	302.8438	524.1534	668.7454	753.6097	840.0892	916.1999	996.0659	1099.218	1162.278	1259.937	1339.574	1405.232
302.8	0	0	0	0.0488245	3.352997	53.82076	303.7108	524.3311	669.0419	753.5009	840.921	916.3287	997.1765	1099.516	1162.754	1259.431	1339.396	1403.91
302.9	0	0	0	0.0488245	3.352997	53.95841	303.4743	524.1534	669.536	753.7185	842.4658	914.7828	996.7599	1099.218	1162.278	1259.431	1339.217	1404.477
303	0	0	0	0.0488245	3.352997	53.95841	303.9473	523.9758	669.8325	754.2626	842.3469	914.5251	996.3435	1097.134	1162.437	1258.587	1339.574	1403.344
303.1	0	0	0	0.0488245	3.352997	54.23371	303.9473	522.9987	670.4254	754.9156	843.5352	915.6846	996.3435	1097.283	1161.96	1259.6	1340.29	1403.344
303.2	0	0	0	0.0488245	3.411821	54.23371	303.7896	523.6205	670.3266	755.7862	843.4163	915.4269	996.7599	1096.539	1161.801	1258.924	1341.184	1404.854
303.3	0	0	0	0.0488245	3.411821	54.16489	303.8685	524.3311	670.3266	756.548	843.654	915.8134	997.4541	1096.39	1162.595	1258.924	1342.972	1405.61
303.4	0	0	0	0.0488245	3.411821	54.23371	304.4991	524.0646	670.3266	757.2009	843.654	915.5558	997.5929	1095.348	1163.072	1256.392	1343.33	1406.176
303.5	0	0	0	0.0488245	3.411821	54.16489	304.4202	523.354	669.3384	756.9833	843.7728	915.8134	997.5929	1093.116	1162.754	1256.054	1343.866	1406.554
303.6	0	0	0	0.0488245	3.411821	54.16489	304.1049	522.1105	669.8325	757.2009	844.2481	915.2981	997.0376	1091.777	1161.96	1254.366	1343.687	1407.498
303.7	0	0	0	0.0488245	3.352997	54.09606	303.7896	522.0216	669.6348	757.0921	844.0104	913.3657	997.1765	1090.288	1161.166	1254.366	1344.045	1406.365
303.8	0	0	0	0.0488245	3.352997	54.23371	303.5532	521.844	670.5243	757.3098	843.4163	912.2063	996.8988	1089.842	1161.325	1256.223	1343.509	1404.666
303.9	0	0	0	0.0488245	3.294172	54.50901	303.2379	521.9328	670.2278	756.2215	842.5846	912.7216	998.5647	1091.032	1162.595	1256.054	1343.151	1403.721
304	0	0	0	0.0488245	3.235348	54.50901	303.3955	522.1993	669.6348	756.2215	841.2775	914.0099	998.4258	1091.33	1161.166	1256.898	1341.72	1402.211
304.1	0	0	0	0.0488245	3.235348	54.37136	303.632	522.6434	668.9431	755.895	841.5151	913.4946	999.3976	1090.735	1162.437	1254.873	1340.826	1403.344
304.2	0	0	0	0.0488245	3.176523	54.37136	303.632	523.5316	668.1525	755.6774	840.8022	912.8505	998.9811	1090.735	1163.548	1253.86	1340.469	1404.099
304.3	0	0	0	0.0488245	3.176523	54.50901	304.2626	523.4428	666.6701	756.548	841.3963	911.8198	997.8705	1092.223	1162.754	1254.366	1340.647	1404.288
304.4	0	0	0	0.0488245	3.176523	54.37136	304.3414	524.1534	667.4607	756.0038	841.0399	911.8198	998.4258	1092.67	1162.754	1254.535	1340.469	1403.721
304.5	0	0	0	0.0488245	3.176523	54.37136	304.5779	524.7752	666.5713	755.3509	840.0892	910.4028	999.12	1092.223	1163.231	1254.873	1341.72	1402.588
304.6	0	0	0	0.0488245	3.176523	54.16489	304.0261	525.1305	666.176	754.8068	839.614	910.0163	999.2588	1093.265	1163.072	1252.847	1341.72	1404.099
304.7	0	0	0	0.0488245	3.117699	54.09606	303.7108	525.4858	666.7689	754.8068	839.614	910.5316	997.7318	1094.455	1163.072	1253.184	1340.647	1403.721
304.8	0	0	0	0.0488245	3.176523	54.30254	303.8685	525.4858	666.176	754.8068	838.7822	909.501	997.3152	1095.051	1163.39	1252.509	1339.932	1405.043
304.9	0	0	0	0.0488245	3.176523	54.23371	304.5779	526.0187	665.5831	754.8068	839.3763	909.1146	997.7318	1094.455	1164.978	1253.184	1338.859	1405.61
305	0	0	0	0.0488245	3.117699	54.44019	304.4991	525.9299	665.6819	754.3715	840.0892	910.0163	996.8988	1093.711	1164.978	1252.509	1339.574	1403.721
305.1	0	0	0	0.0488245	3.176523	54.23371	304.4991	525.0416	666.2748	753.9362	841.3963	908.9857	994.9553	1094.158	1164.66	1253.353	1341.005	1402.022
305.2	0	0	0	0.0488245	3.176523	54.50901	304.7355	524.2422	666.2748	755.1332	840.2081	909.2433	995.0941	1093.265	1162.595	1253.184	1340.111	1402.022
305.3	0	0	0	0.0488245	3.176523	54.23371	304.4202	523.4428	667.1642	755.5685	839.4951	910.0163	995.6494	1093.265	1162.119	1253.691	1341.005	1403.155
305.4	0	0	0	0.0488245	3.176523	54.16489	304.8144	523.5316	667.1642	754.4803	838.901	910.5316	995.5106	1092.967	1161.484	1253.86	1339.574	1403.344
305.5	0	0	0	0.0488245	3.176523	54.37136	304.972	522.821	668.0536	754.4803	837.8316	909.2433	994.8164	1093.265	1162.913	1255.21	1338.144	1404.854
305.6	0	0	0	0.0488245	3.176523	54.44019	304.6567	522.4658	668.7454	754.4803	838.4257	910.0163	994.9553	1092.967	1163.072	1254.704	1337.786	1404.288
305.7	0	0	0	0.0488245	3.176523	54.50901	304.4991	522.3769	668.6466	754.3715	837.9504	910.1451	995.0941	1092.67	1162.595	1254.873	1338.323	1404.854
305.8	0	0	0	0.0488245	3.176523	54.37136	304.7355	522.2881	668.8442	753.7185	836.6434	910.6604	994.8164	1091.777	1162.754	1253.184	1338.68	1405.61
305.9	0	0	0	0.0488245	3.176523	54.37136	304.2626	522.9099	668.3502	753.0656	836.5245	910.6604	994.9553	1091.628	1161.801	1253.353	1338.323	1405.421
306	0	0	0	0.0488245	3.176523	54.64666	304.4991	523.6205	668.7454	752.3038	836.881	911.1757	994.9553	1090.288	1160.531	1251.834	1338.859	1404.288
306.1	0	0	0	0.0488245	3.176523	54.71548	304.2626	524.2422	668.3502	751.3244	836.7621	911.1757	995.0941	1090.288	1161.484	1252.171	1339.038	1403.344
306.2	0	0	0	0.0488245	3.176523	54.85313	304.5779	523.7093	667.4607	750.345	836.2869	911.5622	993.7058	1091.33	1160.848	1253.691	1338.859	1404.477
306.3	0	0	0	0.0488245	3.176523	54.78431	304.972	523.354	667.1642	750.1273	836.7621	911.8198	993.9835	1091.33	1161.642	1253.691	1338.144	1403.91
306.4	0	0	0	0.0488245	3.176523	54.85313	305.6814	522.3769	666.8677	748.8214	837.8316	912.5928	993.2893	1091.33	1161.642	1252.678	1337.607	1402.777
306.5	0	0	0	0.0488245	3.176523	54.85313	305.6814	522.821	666.7689	748.9302	836.6434	912.464	993.9835	1091.777	1162.278	1253.353	1337.25	1402.777
306.6	0	0	0	0.0488245	3.235348	54.85313	306.6273	522.821	666.2748	748.9302	835.6927	912.3351	992.4564	1091.33	1163.231	1254.704	1336.534	1404.666
306.7	0	0	0	0.0488245	3.235348	54.64666	306.6273	522.5546	666.2748	748.2773	834.861	912.0775	992.734	1092.67	1164.025	1255.21	1335.283	1404.099
306.8	0	0	0	0.0488245	3.235348	54.64666	306.2332	521.844	665.1877	748.3861	834.3857	911.8198	992.8729	1091.479	1164.501	1253.522	1334.925	1403.533
306.9	0	0	0	0.0488245	3.117699	54.64666	305.6026	521.6663	664.8913	749.0391	834.0292	911.8198	992.8729	1092.223	1163.39	1253.184	1334.21	1402.4
307	0	0	0	0.0488245	3.117699	54.99078	305.6026	522.1105	664.5948	748.4949	833.3163	912.9792	993.4282	1092.372	1163.866	1254.366	1333.673	1403.344
307.1	0	0	0	0.0488245	3.117699	55.12843	305.4449	522.821	664.5948	748.2773	832.8409	911.9487	993.8446	1092.818	1164.342	1252.678	1334.031	1401.078
307.2	0	0	0	0.0488245	3.117699	55.12843	305.5238	523.5316	663.7054	747.9508	832.2468	912.9792	993.2893	1093.711	1163.548	1252.34	1336.713	1401.078
307.3	0	0	0	0.0488245	3.058874	55.19725	305.0508	523.5316	663.5078	747.7332	832.6033	912.9792	993.2893	1094.455	1162.437	1251.665	1337.25	1400.323
307.4	0	0	0	0.0488245	3.058874	55.0596	304.6567	524.0646	663.1124	747.842	832.3657	912.9792	992.8729	1094.009	1162.119	1251.327	1336.177	1397.113
307.5	0	0	0	0.0488245	3.058874	54.85313	304.6567	524.3311	662.6183	748.0596	833.3163	912.5928	992.4564	1095.051	1162.437	1249.639	1335.819	1395.413
307.6	0	0	0	0.0488245	3.058874	54.78431	304.4202	525.0416	662.5195	747.6243	832.9598	913.2369	992.0399	1094.753	1161.96	1249.977	1338.501	1395.602
307.7	0	0	0	0.0488245	3.058874	54.57783	304.3414	523.7981	662.9148	747.842	832.8409	912.9792	991.7623	1096.093	1162.278	1248.964	1336.355	1395.98
307.8	0	0	0	0.0488245	3.058874	54.50901	304.0261	523.6205	662.6183	748.9302	833.1974	912.464	990.6517	1095.348	1159.578	1248.964	1337.071	1395.224
307.9	0	0	0	0.0488245	3.058874	54.57783	303.3167	523.6205	663.1124	749.2567	832.9598	912.2063	990.7905	1095.497	1160.848	1247.951	1339.396	1395.98
308	0	0	0	0.0488245	3.058874	54.64666	303.3955	523.2651	663.1124	749.9097	832.128	912.0775	991.9011	1096.688	1161.484	1250.821	1338.501	1395.602
308.1	0	0	0	0.0488245	3.058874	54.64666	303.5532	523.6205	663.6066	750.8891	832.8409	911.1757	990.0964	1096.39	1162.754	1249.977	1337.607	1395.791
308.2	0	0	0	0.0488245	3.058874	54.71548	302.6073	523.9758	663.2112	751.7597	833.7916	910.5316	990.7905	1096.241	1160.848	1248.964	1337.428	1397.301
308.3	0	0	0	0.0488245	3.058874	54.71548	302.7649	523.354	662.9148	750.8891	833.3163	909.1146	989.8187	1096.241	1160.054	1246.769	1337.25	1396.924
308.4	0	0	0	0.0488245	3.058874	54.64666	303.3167	523.7981	662.5195	751.1068	832.4845	909.6298	989.4022	1096.093	1160.531	1246.938	1337.965	1398.245
308.5	0	0	0	0.0488245	3.058874	54.64666	303.0802	524.2422	662.0254	751.2156	831.8904	909.8875	988.5693	1096.985	1160.531	1246.431	1337.965	1397.679
308.6	0	0	0	0.0488245	3.058874	54.85313	303.3167	523.887	662.0254	750.0185	829.8704	910.0163	989.5411	1095.795	1160.689	1248.457	1337.25	1398.057
308.7	0	0	0	0.0488245	3.058874	54.99078	303.1591	523.5316	662.223	750.345	830.4645	909.1146	989.9575	1095.348	1160.372	1248.12	1337.607	1397.49
308.8	0	0	0	0.0488245	3.058874	54.92196	303.5532	523.887	660.4442	750.4538	831.0586	908.0839	990.6517	1094.307	1160.372	1247.951	1338.323	1398.245
308.9	0	0	0	0.0488245	3.117699	54.99078	303.3955	524.5975	660.6418	751.1068	830.4645	908.4704	989.5411	1094.455	1160.689	1248.964	1336.892	1398.057
309	0	0	0	0.0488245	3.058874	55.19725	303.1591	525.5746	660.4442	750.9979	831.7715	908.9857	990.0964	1092.967	1159.737	1248.457	1336.534	1398.623
309.1	0	0	0	0.0488245	3.058874	55.12843	302.9226	525.4858	659.7524	750.5626	830.9398	907.311	989.8187	1092.818	1159.101	1249.47	1335.998	1396.546
309.2	0	0	0	0.0488245	3.058874	55.12843	302.8438	525.9299	659.8512	750.8891	830.5833	907.6974	988.7081	1090.586	1160.054	1250.314	1336.534	1396.735
309.3	0	0	0	0.0488245	3.117699	54.99078	302.7649	526.1964	659.8512	749.8008	830.9398	907.1822	989.2634	1091.33	1161.325	1249.639	1334.746	1395.602
309.4	0	0	0	0.0488245	3.117699	54.92196	302.5284	525.7523	659.2583	750.6714	832.2468	907.6974	990.0964	1090.437	1159.578	1248.964	1335.461	1395.413
309.5	0	0	0	0.0488245	3.117699	55.0596	302.292	525.7523	659.7524	750.8891	831.6527	908.2128	989.5411	1090.14	1160.213	1250.146	1334.746	1397.113
309.6	0	0	0	0.0488245	3.117699	55.0596	302.7649	525.1305	660.4442	750.7803	831.5339	908.3416	989.2634	1090.14	1160.689	1251.327	1335.104	1396.735
309.7	0	0	0	0.0488245	3.117699	55.26608	302.8438	525.397	661.2347	750.345	831.8904	907.4398	988.4305	1088.651	1159.578	1250.652	1335.104	1395.224
309.8	0	0	0	0.0488245	3.117699	55.26608	303.1591	526.1075	661.1359	749.692	832.2468	908.4704	989.9575	1089.842	1159.419	1251.158	1334.746	1394.847
309.9	0	0	0	0.0488245	3.058874	55.40373	303.2379	526.1964	661.1359	749.5832	831.2963	909.2433	989.8187	1089.991	1159.26	1250.483	1335.283	1395.224
310	0	0	0	0.0488245	3.058874	55.26608	303.9473	526.4628	660.7407	750.8891	831.2963	909.6298	990.0964	1089.395	1159.737	1248.626	1334.388	1396.357
310.1	0	0	0	0.0488245	3.058874	55.3349	303.2379	526.5517	660.3453	751.4332	830.8209	910.6604	989.5411	1088.8	1162.278	1247.782	1334.746	1396.735
310.2	0	0	0	0.0488245	3.058874	55.40373	302.9226	526.2852	659.7524	751.5421	830.8209	910.0163	989.9575	1088.056	1161.96	1246.938	1334.746	1396.546
310.3	0	0	0	0.0488245	3.058874	55.6102	302.6861	526.1075	660.3453	750.4538	831.1774	909.2433	988.9858	1086.419	1162.119	1245.081	1334.746	1396.924
310.4	0	0	0	0.0488245	3.058874	55.47255	302.8438	526.374	660.9383	750.4538	830.4645	910.0163	989.9575	1086.568	1160.689	1245.25	1333.137	1397.49
310.5	0	0	0	0.0488245	3.00005	55.6102	302.7649	526.4628	660.8395	749.4744	828.8009	911.4333	989.4022	1086.419	1159.101	1245.418	1332.243	1397.113
310.6	0	0	0	0.0488245	3.00005	55.67902	303.0014	526.4628	660.2465	750.2361	828.6821	911.1757	988.9858	1086.865	1159.26	1245.925	1332.958	1395.791
310.7	0	0	0	0.0488245	3.00005	55.81667	303.3167	526.2852	659.8512	750.5626	828.3256	909.7587	988.7081	1085.526	1158.307	1245.756	1332.421	1394.469
310.8	0	0	0	0.0488245	3.00005	55.6102	303.0802	526.0187	659.6536	750.9979	827.4938	911.691	988.2916	1085.377	1157.354	1245.081	1332.243	1393.336
310.9	0	0	0	0.0488245	3.00005	55.54137	303.2379	526.5517	659.6536	750.345	828.3256	912.5928	989.8187	1085.824	1158.307	1245.081	1331.17	1393.147
311	0	0	0	0.0488245	3.00005	55.40373	303.2379	527.1735	659.3571	749.692	828.4445	912.5928	989.5411	1086.568	1157.99	1245.925	1331.348	1393.525
311.1	0	0	0	0.0488245	3.00005	55.54137	303.3167	527.884	659.2583	751.3244	828.8009	911.8198	988.2916	1087.461	1156.56	1247.275	1331.885	1393.902
311.2	0	0	0	0.0488245	3.00005	55.6102	303.4743	527.7064	659.4559	751.7597	829.2762	910.5316	988.9858	1087.163	1157.195	1245.756	1332.421	1395.224
311.3	0	0	0	0.0488245	3.058874	55.74785	303.0802	528.5946	659.3571	751.7597	829.395	909.501	987.8752	1086.568	1156.878	1245.081	1332.064	1395.224
311.4	0	0	0	0.0488245	3.058874	55.67902	303.0014	529.0388	659.6536	752.6303	828.3256	910.2739	988.1528	1087.163	1156.401	1246.6	1332.421	1397.113
311.5	0	0	0	0.0488245	3.058874	55.6102	302.6861	527.884	658.4677	752.195	828.088	910.2739	989.4022	1087.461	1154.654	1247.613	1333.137	1396.357
311.6	0	0	0	0.0488245	3.058874	55.67902	302.9226	527.884	658.27	751.9774	826.8997	909.7587	989.1246	1086.568	1154.178	1248.964	1333.316	1394.658
311.7	0	0	0	0.0488245	3.058874	55.6102	303.0014	527.6176	657.2818	751.6509	827.9692	910.6604	989.4022	1086.717	1155.607	1248.795	1333.316	1395.224
311.8	0	0	0	0.0488245	3.058874	55.54137	303.3167	528.1505	657.3806	752.195	828.2068	909.6298	989.4022	1086.27	1156.719	1249.47	1333.673	1394.28
311.9	0	0	0	0.0488245	3.058874	55.67902	303.4743	527.884	657.0841	751.8685	827.3751	910.1451	989.4022	1087.758	1156.242	1248.626	1332.958	1393.336
312	0	0	0	0.0488245	3.058874	55.81667	303.1591	527.7952	657.8748	750.345	827.8503	910.6604	990.0964	1087.609	1158.784	1249.808	1333.137	1393.525
312.1	0	0	0	0.0488245	3.058874	55.47255	302.7649	527.5287	657.183	749.692	827.2562	908.7281	990.374	1086.27	1156.56	1249.47	1332.779	1392.203
312.2	0	0	0	0.0488245	3.058874	55.6102	302.7649	527.4399	657.3806	749.1479	826.1868	908.9857	990.9293	1086.121	1155.131	1249.133	1332.6	1391.825
312.3	0	0	0	0.0488245	3.117699	55.26608	302.5284	528.1505	657.5782	748.9302	825.8303	908.3416	991.0681	1085.824	1155.448	1249.301	1332.064	1391.637
312.4	0	0	0	0.0488245	3.117699	55.40373	302.3708	527.884	657.6771	748.7126	826.4244	907.5687	990.5128	1085.377	1155.925	1248.457	1333.494	1391.259
312.5	0	0	0	0.0488245	3.235348	55.47255	302.4496	528.417	657.3806	748.8214	826.5433	906.1516	989.9575	1084.633	1154.972	1246.938	1333.494	1391.259
312.6	0	0	0	0.0488245	3.235348	55.67902	302.4496	527.884	657.8748	748.9302	827.7315	907.1822	989.9575	1084.633	1154.972	1245.756	1333.852	1391.637
312.7	0	0	0	0.0488245	3.235348	55.54137	302.5284	527.2623	658.0724	749.1479	827.3751	906.538	989.9575	1084.187	1154.813	1245.756	1333.494	1390.881
312.8	0	0	0	0.0488245	3.235348	55.26608	302.6861	527.2623	658.7642	748.1685	827.3751	905.5074	990.374	1083.145	1154.654	1245.756	1334.388	1390.126
312.9	0	0	0	0.0488245	3.235348	55.3349	302.0555	527.9728	659.5547	748.0596	827.3751	905.121	991.9011	1083.74	1155.766	1243.561	1332.958	1389.748
313	0	0	0	0.0488245	3.235348	55.3349	301.8979	527.3511	660.1477	748.1685	828.6821	905.8939	991.7623	1082.996	1155.289	1243.561	1331.527	1390.315
313.1	0	0	0	0.0488245	3.235348	55.40373	301.9767	527.5287	660.0489	748.1685	828.088	907.0533	991.4846	1084.931	1155.448	1242.211	1331.885	1389.371
313.2	0	0	0	0.0488245	3.176523	55.3349	302.3708	527.0846	659.7524	748.8214	828.5633	907.311	991.207	1084.633	1155.607	1241.535	1330.633	1390.126
313.3	0	0	0	0.0488245	3.176523	55.6102	302.6073	526.1964	658.5665	748.1685	828.4445	907.1822	990.9293	1083.591	1156.084	1241.535	1329.203	1390.504
313.4	0	0	0	0.0488245	3.176523	55.6102	302.3708	526.1075	657.9736	748.4949	828.088	906.1516	990.5128	1081.805	1154.654	1240.185	1328.666	1391.637
313.5	0	0	0	0	3.176523	55.8855	302.5284	526.1075	657.5782	748.6038	827.3751	906.2804	990.2352	1081.061	1154.495	1242.211	1326.878	1390.504
313.6	0	0	0	0	3.176523	55.81667	301.7402	526.1964	657.9736	749.1479	827.3751	905.6363	990.374	1080.764	1155.289	1243.73	1326.162	1390.315
313.7	0	0	0	0	3.176523	55.81667	302.3708	525.6635	657.2818	749.4744	826.3056	904.9921	990.374	1080.912	1157.513	1243.561	1325.447	1390.126
313.8	0	0	0	0	3.176523	55.8855	302.4496	525.1305	657.2818	749.692	826.5433	906.7957	990.7905	1080.019	1157.354	1243.224	1325.805	1388.804
313.9	0	0	0	0	3.176523	56.02315	302.6861	525.397	657.183	748.9302	828.9197	906.4092	988.5693	1079.424	1157.036	1243.055	1325.268	1390.881
314	0	0	0	0	3.176523	56.09197	302.7649	524.7752	657.4794	749.0391	827.9692	906.1516	988.2916	1079.573	1157.831	1242.548	1326.52	1391.825
314.1	0	0	0	0	3.176523	56.09197	303.0802	524.864	657.0841	749.2567	827.1374	905.8939	989.9575	1081.508	1158.784	1242.886	1327.414	1391.637
314.2	0	0	0	0	3.117699	56.1608	302.6073	523.6205	657.4794	749.9097	827.8503	905.5074	989.8187	1082.103	1157.036	1242.717	1327.593	1391.637
314.3	0	0	0	0	3.117699	56.02315	302.6073	523.7981	657.2818	749.9097	827.4938	906.1516	989.1246	1081.508	1156.719	1241.367	1329.203	1392.958
314.4	0	0	0	0	3.117699	55.67902	302.6861	523.7981	656.9853	749.4744	826.4244	905.3786	988.9858	1082.401	1156.401	1241.704	1329.024	1393.336
314.5	0	0	0	0	3.117699	55.67902	302.6861	522.821	656.3924	749.692	826.8997	904.9921	988.9858	1081.359	1154.019	1241.873	1328.487	1393.336
314.6	0	0	0	0	3.058874	55.81667	302.5284	522.9987	655.6017	749.3655	826.5433	905.2498	988.5693	1081.061	1152.748	1243.055	1330.633	1391.637
314.7	0	0	0	0	3.00005	55.74785	302.292	522.1993	655.8983	748.8214	827.7315	905.2498	988.2916	1081.656	1153.384	1243.224	1328.845	1391.07
314.8	0	0	0	0	3.00005	55.6102	301.9767	522.5546	657.0841	748.1685	827.2562	906.1516	988.7081	1081.656	1151.16	1245.418	1327.593	1389.56
314.9	0	0	0	0	3.00005	55.67902	302.1343	521.9328	656.9853	747.2979	827.7315	903.9615	988.1528	1082.698	1150.525	1244.237	1327.235	1390.881
315	0	0	0	0	3.00005	55.6102	302.1343	522.1105	656.8865	747.5155	827.6127	904.348	988.1528	1082.549	1149.731	1243.899	1327.235	1389.937
315.1	0	0	0	0	2.941225	55.74785	302.0555	522.3769	657.183	747.4067	826.5433	904.7345	988.8469	1080.912	1149.095	1243.561	1327.951	1388.049
315.2	0	0	0	0	2.941225	55.74785	301.5826	523.2651	657.2818	747.4067	827.0186	903.3174	987.0422	1080.019	1150.842	1243.73	1328.487	1388.804
315.3	0	0	0	0	3.00005	55.81667	301.6614	522.6434	656.3924	747.9508	827.2562	903.5751	987.4587	1080.168	1150.207	1244.574	1327.951	1388.238
315.4	0	0	0	0	3.00005	55.67902	301.7402	522.4658	655.9971	748.9302	826.1868	904.348	987.4587	1081.954	1150.207	1244.068	1328.13	1387.105
315.5	0	0	0	0	3.00005	55.67902	301.6614	522.9987	655.5029	748.8214	825.5927	904.7345	986.4869	1080.764	1150.366	1243.392	1326.699	1386.727
315.6	0	0	0	0	3.00005	55.95432	301.5037	523.0875	654.7123	748.8214	825.1174	904.2192	986.0704	1080.466	1150.048	1243.899	1327.414	1386.727
315.7	0	0	0	0	3.00005	56.09197	301.6614	522.5546	654.4159	748.2773	824.048	904.2192	984.9598	1080.466	1148.142	1244.068	1326.878	1387.671
315.8	0	0	0	0	3.00005	56.1608	301.7402	522.1993	654.5147	748.0596	823.9291	904.9921	983.1552	1080.615	1146.078	1243.899	1326.878	1388.615
315.9	0	0	0	0	3.00005	56.64257	301.1096	522.3769	655.5029	748.4949	823.0974	904.9921	983.9881	1079.871	1147.031	1244.068	1327.593	1387.482
316	0	0	0	0	3.00005	56.64257	300.2426	522.6434	655.2065	748.4949	822.1467	905.8939	985.2375	1080.764	1147.984	1243.392	1326.699	1387.671
316.1	0	0	0	0	3.00005	56.50492	300.6367	522.2881	655.0089	749.2567	822.6221	905.121	984.5434	1081.061	1145.919	1242.211	1326.341	1387.294
316.2	0	0	0	0	3.058874	56.4361	300.2426	522.9099	654.91	749.1479	824.2856	904.4769	984.5434	1080.912	1145.76	1242.548	1325.626	1387.294
